,sub,cond,x,y,rt
770,c,UV,+0.2,1,0.5988681000017095
771,c,UV,-0.8,0,0.4654617000014696
772,c,UV,-0.2,0,1.0320677000017895
773,c,UV,-0.8,0,0.5902466000006825
774,c,UV,+0.4,1,0.5571946999989449
775,c,UV,+0.4,1,0.5694613999985451
776,c,UV,-0.2,0,0.7220737999996345
777,c,UV,-0.8,0,0.5008307999996761
778,c,UV,+0.2,1,1.4275296999985585
779,c,UV,-0.8,0,0.5014613999992434
780,c,UV,0,1,0.5740968999998586
781,c,UV,0,1,0.5507540999969933
782,c,UV,+0.2,1,0.6171063000001595
783,c,UV,+0.8,1,0.5218981000034546
784,c,UV,-0.4,0,0.5746016999983112
785,c,UV,-0.2,0,1.682973699997092
786,c,UV,-0.4,0,0.6928071000002092
787,c,UV,+0.8,1,0.6773494000008213
788,c,UV,+0.4,1,0.5118599999987055
789,c,UV,+0.4,1,0.5644647000008263
790,c,UV,+0.8,1,0.4871166000011726
791,c,UV,-0.8,0,0.5856426999998803
792,c,UV,+0.8,1,0.5363603999976476
793,c,UV,-0.8,0,0.5848134999978356
794,c,UV,-0.2,0,0.7754483000026084
795,c,UV,+0.2,1,0.6799902000020666
796,c,UV,+0.2,1,0.5626209000001836
797,c,UV,-0.4,0,0.5492292999988422
798,c,UV,0,0,0.8017327000015939
799,c,UV,0,0,0.6121343999984674
800,c,UV,-0.2,0,1.0287648999983503
801,c,UV,-0.4,0,0.5072800999987521
803,c,UV,+0.2,1,1.8867246999980123
804,c,UV,-0.4,0,0.7124938999986625
805,c,UV,+0.2,1,0.6769076999989921
806,c,UV,-0.4,0,0.6972507000027691
807,c,UV,+0.4,1,0.6819991000011214
808,c,UV,+0.8,1,0.4685065999983635
809,c,UV,-0.2,0,0.9931423000016366
810,c,UV,-0.8,0,0.5336529000014707
811,c,UV,+0.4,1,0.5021454999987327
812,c,UV,-0.2,0,0.56461119999949
813,c,UV,-0.8,0,0.4554604000004474
814,c,UV,+0.8,1,0.4882713000006334
815,c,UV,0,0,0.7208514000012656
816,c,UV,0,0,0.6911684000006062
817,c,UV,+0.4,1,0.5958078000003297
818,c,UV,-0.4,0,0.8085210999997798
819,c,UV,0,0,0.9287466000023414
820,c,UV,+0.2,1,0.9610787999990862
821,c,UV,+0.2,0,0.5734738999999536
822,c,UV,-0.2,0,0.773981599999388
823,c,UV,-0.4,0,1.9903353000008792
824,c,UV,-0.2,0,0.8920698000001721
825,c,UV,0,0,0.7725443000017549
826,c,UV,+0.8,1,0.4848584000028495
827,c,UV,-0.8,0,0.5037389999997686
828,c,UV,+0.4,1,0.5182559999993828
829,c,UV,+0.8,1,0.56073589999869
830,c,UV,-0.8,0,0.6215883000004396
831,c,UV,-0.8,0,0.7661557999999786
832,c,UV,+0.2,1,1.8325220000006084
833,c,UV,-0.4,0,0.7984260999983235
834,c,UV,0,1,1.1147160999971677
835,c,UV,+0.4,1,0.5988637000009476
836,c,UV,-0.2,0,0.7795732999984466
837,c,UV,0,0,0.7320048000001407
838,c,UV,-0.4,0,0.5165006000024732
839,c,UV,+0.8,1,0.7512242000011611
840,c,UV,-0.8,0,0.8455584000003001
841,c,UV,+0.4,1,0.7439168000018981
842,c,UV,-0.2,0,0.9185843000013848
843,c,UV,+0.2,1,0.5390623000021151
844,c,UV,+0.8,1,0.801593000000139
845,c,UV,-0.4,0,0.5897914999986824
846,c,UV,-0.8,0,0.41256440000142897
847,c,UV,+0.8,1,0.5651705999989645
848,c,UV,-0.8,0,0.6799503000002005
849,c,UV,-0.2,0,1.3943567000023904
850,c,UV,+0.2,1,0.6786094999988563
851,c,UV,+0.2,1,0.6407976000009512
852,c,UV,+0.4,1,0.9475084999976388
853,c,UV,+0.8,1,0.6018727999980911
854,c,UV,-0.4,0,0.5643889000020863
855,c,UV,+0.4,1,0.5829714999999851
856,c,UV,-0.2,0,0.6456221000007645
857,c,UV,0,1,0.5363741000001028
858,c,UV,0,1,0.6128105999996478
