,sub,cond,x,y,rt
393,d,UU,0.94,0.0,0.6085498000029474
394,d,IU,1.15,1.0,0.8115623000776395
395,d,UU,0.85,0.0,0.4401958999224007
396,d,II,1.06,1.0,0.5834546000696719
397,d,UI,0.85,0.0,0.4382464999798685
398,d,UI,0.97,0.0,0.6774064999772236
399,d,UI,1.0,1.0,1.2100776999723166
400,d,II,0.97,0.0,0.6946768999332562
401,d,IU,1.03,1.0,1.5273745999438688
402,d,II,1.0,0.0,1.1075818000826985
403,d,IU,1.0,0.0,1.4763976999092847
404,d,UU,1.03,1.0,1.1285265000769868
405,d,II,1.15,1.0,0.6831739000044763
406,d,UI,1.06,1.0,1.616097699967213
407,d,IU,0.97,0.0,0.7182804000331089
408,d,IU,1.03,0.0,1.979043000028469
409,d,IU,1.15,1.0,0.4110174999805167
410,d,UI,1.06,1.0,0.5200443000067025
411,d,UU,1.15,1.0,0.4932008000323549
412,d,II,1.03,1.0,0.8598943999968469
413,d,UU,1.15,1.0,0.4766372999874875
414,d,UI,1.0,1.0,0.5796990999951959
415,d,II,0.97,0.0,1.5426092999987304
416,d,IU,0.85,0.0,0.3670503000030294
417,d,UI,0.85,0.0,0.3999673000071198
418,d,IU,1.0,1.0,1.2289315001107752
419,d,UU,1.03,1.0,0.7256953999167308
420,d,UI,1.06,1.0,0.5103344999952242
421,d,UI,1.03,1.0,0.5572170000523329
422,d,UI,0.97,1.0,0.970141700003296
423,d,II,1.0,1.0,0.8869877000106499
424,d,UI,0.85,0.0,0.473498799954541
425,d,II,0.94,0.0,0.4966283999383449
426,d,IU,1.15,1.0,0.5274960000533611
427,d,UU,0.94,0.0,0.5164519000099972
428,d,II,1.0,1.0,1.4114435999654231
429,d,II,1.03,1.0,0.4617356000235304
430,d,IU,0.94,0.0,0.3886402000207454
431,d,UU,1.0,0.0,0.4758271999889985
432,d,IU,1.03,0.0,0.5467890000436455
433,d,II,0.85,0.0,0.4359071999788284
434,d,UU,1.06,1.0,0.4729691999964416
435,d,IU,0.97,0.0,0.4058204999892041
436,d,UU,0.97,0.0,0.5207963000284508
437,d,IU,0.94,0.0,0.4078355999663472
438,d,UI,1.06,1.0,0.4428694999078288
439,d,UI,1.0,1.0,1.0619089999236166
440,d,UU,0.94,0.0,0.4783950999844819
441,d,UI,0.94,0.0,1.0133917999919504
442,d,IU,1.0,0.0,1.2322087000356987
443,d,II,0.85,0.0,0.4245034999912604
444,d,UU,0.85,0.0,0.4174946000566706
445,d,II,1.06,1.0,0.4847253999905661
446,d,II,0.97,0.0,0.5297441000584513
447,d,UI,1.15,1.0,0.428645999985747
448,d,UU,1.15,1.0,0.4117119999136776
449,d,UI,1.15,1.0,0.4085162000264972
450,d,IU,1.15,1.0,0.4376517999917269
451,d,IU,1.03,1.0,0.564775500097312
452,d,UU,1.03,1.0,0.5036312999436632
453,d,II,1.06,1.0,0.4166558000724762
454,d,UI,0.94,0.0,0.8419242000672966
455,d,II,0.94,0.0,0.5044054999016225
456,d,UU,1.06,1.0,0.5773269000928849
457,d,II,1.15,1.0,0.4362409999594092
458,d,II,1.15,1.0,0.4513972999993711
459,d,UI,1.03,1.0,0.5362677000230178
460,d,UU,0.85,0.0,0.4671679000603035
461,d,UU,0.97,0.0,0.4683597000548616
462,d,IU,1.06,1.0,0.7791262000100687
463,d,UU,1.0,0.0,0.5179339000023901
464,d,UI,0.97,1.0,0.7089688000269234
465,d,IU,0.85,0.0,0.4378010999644175
466,d,IU,0.97,0.0,0.5330036000814289
467,d,IU,1.06,1.0,0.5978789000073448
469,d,IU,1.06,1.0,1.10804660001304
470,d,IU,0.85,0.0,0.5545130999526009
471,d,UU,1.15,1.0,0.5294700999511406
472,d,II,0.97,0.0,0.5025270000332966
473,d,II,1.0,1.0,0.6356020000530407
474,d,IU,0.97,0.0,0.6481924999970943
475,d,UI,1.0,1.0,0.4532599999802187
476,d,II,0.85,0.0,0.4001966000068933
477,d,UU,1.03,1.0,0.5573924999916926
478,d,UU,1.06,1.0,0.4480811000103131
479,d,UI,0.97,0.0,0.613203400047496
480,d,II,0.94,0.0,0.4801560000050813
481,d,IU,0.85,0.0,0.4872456000884995
482,d,IU,1.15,1.0,0.4482161999912932
483,d,IU,0.97,0.0,0.6352411000989377
484,d,UU,0.97,0.0,0.6320299999788404
485,d,UU,0.85,0.0,0.440783099969849
486,d,UU,1.15,1.0,0.439977900008671
487,d,II,1.03,1.0,0.6369472000515088
488,d,UI,1.06,1.0,0.4518293000292033
489,d,II,1.15,1.0,0.4247747999615967
490,d,UI,0.94,0.0,0.7598141999915242
491,d,UU,0.97,1.0,0.7587464000098407
492,d,II,1.03,1.0,0.6835533000994474
493,d,IU,0.94,0.0,0.5081753000849858
494,d,II,1.15,1.0,0.4692173000657931
495,d,UU,0.85,0.0,0.4702732999576255
496,d,IU,1.03,1.0,1.3892751999665052
497,d,II,1.0,1.0,1.4455395999830216
498,d,IU,0.94,0.0,0.5999249999877065
499,d,UU,1.06,1.0,0.5188626000890508
500,d,UI,1.03,1.0,0.5397986000170931
501,d,UI,0.94,0.0,0.8447993999579921
502,d,UI,1.03,1.0,0.5774886000435799
503,d,UI,0.97,0.0,1.70039460004773
504,d,IU,1.03,0.0,0.5408299999544397
505,d,II,0.85,0.0,0.4456914999755099
506,d,II,1.06,1.0,0.4565065000206232
507,d,IU,1.15,1.0,0.5155660999007523
508,d,UI,1.15,1.0,0.4026125000091269
509,d,UU,1.0,1.0,0.5176406999817118
510,d,UI,0.85,0.0,0.5007693000370637
511,d,UI,1.06,1.0,0.5415218999842182
512,d,II,0.94,0.0,0.5207352000288665
513,d,IU,1.0,0.0,0.7495387000963092
514,d,UU,0.94,0.0,0.4283599000191316
515,d,UU,0.94,0.0,0.4272211999632418
516,d,IU,1.06,1.0,0.5803214999614283
517,d,UI,0.85,0.0,0.39124410005752
518,d,UI,1.15,1.0,0.4564149000216275
519,d,UU,1.0,1.0,0.5753326000412926
520,d,UU,1.03,1.0,0.4824748000828549
521,d,UI,1.0,1.0,0.511159099987708
522,d,II,1.06,1.0,0.4880873000947758
523,d,II,0.97,0.0,0.4691081000491977
524,d,IU,1.0,0.0,0.53404290007893
525,d,IU,0.97,0.0,0.5452662000898272
526,d,IU,1.06,1.0,0.5360094999196008
527,d,II,0.97,0.0,1.490980500006117
528,d,IU,0.94,0.0,0.5254316999344155
