,sub,cond,x,y,rt
418,f,UU,1.15,1.0,0.4939867000794038
419,f,II,1.03,1.0,0.4766944000730291
420,f,UI,0.85,0.0,0.3877852999139577
421,f,II,0.97,0.0,0.5968609000556171
422,f,UI,1.15,1.0,0.6279049000004306
423,f,UU,1.06,1.0,0.4747983999550342
424,f,II,0.85,0.0,0.4876253999536857
425,f,IU,0.94,0.0,0.7409580999519676
426,f,IU,1.06,1.0,0.413677699980326
427,f,II,1.06,1.0,0.4926114999689162
428,f,UI,1.03,1.0,0.6034515000646934
429,f,IU,0.85,0.0,0.4643533999333158
430,f,UI,1.0,1.0,0.8493434999836609
431,f,II,1.06,1.0,0.5662236000644043
432,f,UU,1.0,0.0,0.4951668999856338
433,f,IU,0.97,0.0,0.4399863999569788
434,f,UU,1.0,1.0,0.4869927000254392
435,f,II,0.94,0.0,0.5801092999754474
436,f,II,1.0,1.0,0.5409433000022545
437,f,UI,1.06,0.0,0.8298194999806583
438,f,II,1.03,0.0,3.90072010003496
439,f,UU,1.15,1.0,0.4752367000328377
440,f,UI,0.97,0.0,1.5222574000945317
441,f,II,1.15,1.0,0.5687139999354258
442,f,II,0.85,0.0,0.5077206999994814
443,f,IU,0.97,0.0,0.9705075999954716
444,f,UI,0.94,0.0,1.2550428999820724
445,f,UU,0.85,0.0,0.4977054999908432
446,f,IU,1.03,1.0,0.6608275000471622
447,f,UU,1.03,1.0,0.6695630000904202
448,f,UU,0.97,0.0,0.556171799893491
449,f,UU,1.06,1.0,0.7233228000113741
450,f,IU,1.15,1.0,0.4962137000402435
451,f,UU,0.97,0.0,0.825186200090684
452,f,IU,1.03,1.0,0.7118588999146596
453,f,II,1.0,0.0,0.5745846000500023
454,f,UI,0.94,0.0,0.8495548000792041
455,f,UI,1.15,1.0,0.492402600008063
456,f,IU,1.15,1.0,0.5173164999578148
457,f,IU,1.0,1.0,0.7462212000973523
458,f,IU,1.0,0.0,1.1712828000308946
459,f,UU,1.03,1.0,0.5096553000621498
460,f,II,0.94,0.0,0.5566351999295875
461,f,II,0.97,0.0,0.5793350000167266
462,f,UU,0.85,0.0,0.4704336000140756
463,f,UU,0.94,0.0,0.4555332000600174
464,f,UI,1.03,1.0,0.4185414999956265
465,f,IU,0.85,0.0,0.4277235000627115
466,f,UI,0.97,0.0,0.6884279999649152
467,f,UU,0.94,0.0,0.7792396999429911
469,f,UU,0.85,0.0,0.4868767999578267
470,f,II,1.0,1.0,0.4837734000757336
471,f,UU,1.0,0.0,0.4327883999794721
472,f,IU,1.0,0.0,0.5599351999117061
473,f,IU,1.06,1.0,0.50281469989568
474,f,IU,1.15,1.0,0.447911600000225
475,f,UI,1.06,1.0,0.3948327000252902
476,f,II,0.85,0.0,0.4879117000382393
477,f,II,1.0,0.0,0.485055899946019
478,f,UU,0.94,0.0,0.7219397999579087
479,f,UI,1.15,1.0,0.4628444999689236
480,f,UU,1.0,1.0,0.5117335000541061
481,f,II,1.03,1.0,0.5586365999188274
482,f,IU,1.15,1.0,0.5016822000034153
483,f,II,1.06,1.0,0.5267200999660417
484,f,IU,1.0,1.0,0.425498399999924
485,f,UI,0.97,0.0,0.5785318999551237
486,f,II,0.97,0.0,0.5236085000215098
487,f,UI,0.97,1.0,1.6004878000821918
488,f,IU,1.03,1.0,0.8448081999085844
489,f,UI,0.94,0.0,0.5674235000042245
490,f,UI,1.03,0.0,0.7783128999872133
491,f,UI,0.85,0.0,0.5811773999594152
492,f,IU,1.06,1.0,0.4621181000256911
493,f,UI,0.85,0.0,0.4469601999735459
494,f,IU,0.85,0.0,0.4519434999674558
495,f,UI,0.94,0.0,0.4950274999719113
496,f,UI,1.0,0.0,1.2182071999413893
