,sub,cond,x,y,rt
460,n,II,0.85,0.0,0.4416918000060832
461,n,II,0.97,0.0,0.4149432999984128
462,n,UU,0.85,0.0,0.4077163000038126
463,n,II,1.15,1.0,0.3727953999914462
464,n,IU,1.03,1.0,0.3738126999960514
465,n,IU,1.06,1.0,0.4228394999954616
466,n,UU,1.15,1.0,0.89603960000386
467,n,UU,1.0,0.0,0.5848031000059564
469,n,IU,0.97,0.0,0.5966742999880807
470,n,II,1.06,1.0,0.4575619999959599
471,n,II,1.0,1.0,0.3726973000011639
472,n,IU,0.97,0.0,0.5495220000011614
473,n,UU,0.94,0.0,0.4066258999955607
474,n,UI,0.85,0.0,0.4357384999893838
475,n,UU,1.0,0.0,0.3765801999979885
476,n,IU,0.85,0.0,0.4196614999964367
477,n,II,0.97,0.0,0.4226333999977214
478,n,IU,1.06,0.0,0.3676758999936282
479,n,II,1.0,1.0,0.9490454999904614
480,n,UU,1.0,1.0,0.4435901999968337
481,n,II,1.06,1.0,0.6624559000047157
482,n,II,1.03,1.0,0.3573651000042446
483,n,UI,1.06,1.0,0.3885398999991594
484,n,IU,0.94,0.0,0.4056632000138052
485,n,UU,1.06,1.0,0.4245508999883896
486,n,UI,1.03,0.0,0.5774819999933243
487,n,UI,0.85,0.0,0.3945430000021588
488,n,II,0.97,0.0,0.5295178999949712
489,n,IU,1.06,1.0,0.4385623999987729
490,n,UU,0.97,0.0,0.459555100009311
491,n,UI,0.97,0.0,1.07845639999141
492,n,II,1.15,1.0,0.3950468999973964
493,n,UI,0.94,0.0,0.3701450000080513
494,n,UU,0.85,0.0,0.407186600001296
495,n,II,1.15,1.0,0.3942615999985719
496,n,IU,0.85,0.0,0.3054537000134587
497,n,UI,0.97,0.0,0.4403646999999182
498,n,UU,1.03,0.0,0.4555063000007067
499,n,IU,1.0,1.0,0.4824893999902997
500,n,UI,1.15,1.0,0.4536521999980323
501,n,II,0.85,0.0,0.4225969999970402
502,n,UI,1.03,1.0,0.3735572000005049
503,n,UI,1.0,1.0,0.4484331999992719
504,n,II,0.94,0.0,0.5815452999959234
505,n,UI,1.15,1.0,0.3506449000124121
506,n,UU,0.97,0.0,0.5414576999901328
507,n,II,1.03,1.0,0.4464081000041915
508,n,II,0.85,0.0,0.467460600004415
509,n,IU,1.15,1.0,0.4364419999910751
510,n,UU,1.15,1.0,0.3556994999962626
511,n,UI,1.0,0.0,0.456591300011496
512,n,IU,1.15,1.0,0.3614364999957615
513,n,UI,1.06,1.0,0.456600299992715
514,n,UU,0.94,0.0,0.5796790999884252
515,n,UU,1.15,1.0,0.3645295000023907
516,n,IU,1.03,1.0,0.9836513999907766
517,n,UU,0.85,0.0,0.470257799999672
518,n,II,0.94,0.0,0.4713455000019166
519,n,UU,1.06,1.0,0.3344686000054935
520,n,UU,1.03,1.0,0.5034829000069294
521,n,IU,0.94,0.0,0.4382750999939162
522,n,IU,1.0,0.0,0.3633885000017471
523,n,IU,1.03,1.0,0.48045610000554
524,n,UI,0.94,0.0,0.4076402999926358
525,n,UU,0.94,0.0,0.4424864999891724
526,n,UI,1.15,1.0,0.3894304999994347
527,n,UU,0.94,0.0,0.4605922000046121
528,n,II,1.0,1.0,0.7754356999939773
529,n,II,0.85,0.0,0.3923136000084923
530,n,IU,1.06,1.0,0.4213943999930052
531,n,UI,0.94,0.0,0.446501200000057
532,n,UI,0.94,0.0,0.4573196999990614
533,n,IU,1.15,1.0,0.484411600002204
534,n,II,0.97,1.0,0.5293766999966465
535,n,UU,1.0,1.0,0.4445663999940734
536,n,IU,1.03,1.0,0.5412197999976343
537,n,IU,1.03,1.0,0.5363111000042409
538,n,UU,0.97,0.0,0.4992535000055795
539,n,UI,0.97,0.0,0.4064199999993434
540,n,II,1.06,1.0,0.6873806999938097
541,n,IU,1.0,1.0,0.5700212999945506
542,n,UU,1.03,1.0,0.3809697000106098
543,n,II,0.97,0.0,0.4880256000033114
544,n,IU,1.06,1.0,0.4690412000054493
545,n,UU,1.06,1.0,0.5820514999941224
546,n,II,1.03,1.0,0.766935999999987
547,n,II,0.94,0.0,0.4838835999980801
548,n,II,1.06,1.0,0.4489461999910418
549,n,IU,0.97,1.0,0.6038524000032339
550,n,UI,1.06,1.0,0.390582699998049
551,n,II,1.15,1.0,0.4076886999973794
