,sub,cond,x,y,rt
584,q,IU,0.94,0.0,0.5661102999874856
585,q,UU,1.03,0.0,0.6910544999991544
586,q,UU,0.85,0.0,0.5199868000054266
587,q,II,0.94,0.0,0.5989951000083238
588,q,UI,1.03,1.0,0.4918516000034287
589,q,IU,0.97,0.0,0.5587472000042908
590,q,UI,1.03,1.0,0.6618503000063356
591,q,II,1.0,1.0,0.6547069999796804
592,q,IU,1.15,1.0,0.6157299999904353
593,q,IU,1.03,1.0,0.664331600011792
594,q,IU,1.06,1.0,0.7053559999912977
595,q,UI,1.06,1.0,0.8240120999980718
596,q,UU,0.94,0.0,0.5928774000203703
597,q,UI,1.15,1.0,0.5337719999952242
598,q,II,1.06,0.0,1.216868899995461
599,q,UU,1.0,1.0,0.7291098999849055
600,q,IU,1.0,0.0,0.8119397999835201
601,q,IU,1.03,0.0,0.6486730999895371
602,q,UU,0.97,0.0,1.3816991000203416
603,q,UI,1.0,1.0,0.7339998999959789
604,q,UU,1.15,1.0,0.7049006000161171
605,q,UU,0.94,0.0,0.871683600009419
606,q,UI,1.15,1.0,0.5204251000250224
607,q,UI,0.97,1.0,0.7334839000250213
608,q,UU,1.06,1.0,0.572192499996163
609,q,II,1.03,1.0,0.5649910000211094
610,q,UI,0.85,0.0,0.5139731999952346
