,sub,cond,x,y,rt
315,p,II,1.06,1.0,0.488613699999405
316,p,UI,0.85,0.0,0.4276813000033144
317,p,IU,1.15,1.0,0.458470399986254
318,p,UU,0.85,0.0,0.4855933999933768
319,p,UI,0.97,0.0,0.6586948000185657
320,p,IU,1.0,1.0,0.715660999994725
321,p,UU,1.03,1.0,0.4821885999990627
322,p,II,1.0,0.0,0.5592335000110324
323,p,UU,0.97,0.0,0.5661623000050895
324,p,IU,0.97,0.0,0.7551148999773432
325,p,IU,0.85,0.0,0.4878191000025254
326,p,UI,1.03,1.0,0.5489326999813784
327,p,UU,1.06,1.0,0.4598345000122208
328,p,II,0.85,0.0,0.5028621999954339
329,p,IU,1.15,1.0,0.5119278999918606
330,p,II,0.94,0.0,0.6069539000163786
331,p,UI,1.15,1.0,0.4097332999808714
332,p,UI,1.0,1.0,0.4866942999942694
333,p,II,1.03,1.0,0.4838210000016261
334,p,UU,1.06,1.0,0.758714499999769
335,p,II,0.97,0.0,0.4857804999919608
336,p,IU,1.06,1.0,0.5045124999887776
337,p,UI,0.97,1.0,0.5774564000021201
338,p,UU,1.03,1.0,0.804557700001169
339,p,UU,1.0,0.0,0.5673085000016727
340,p,UI,0.94,0.0,0.5221461999753956
341,p,UU,0.85,0.0,0.4790308999945409
342,p,II,1.06,1.0,0.5182343999913428
343,p,IU,1.03,1.0,0.5230791000067256
344,p,UU,1.0,0.0,0.496252299984917
345,p,IU,0.94,0.0,0.4570755999884568
346,p,UI,0.94,0.0,0.6178809000120964
347,p,II,1.15,1.0,0.4529268000042066
348,p,IU,0.94,0.0,0.6399168000207283
349,p,II,1.0,0.0,1.1648666999826671
350,p,II,0.85,0.0,0.4872376999992411
351,p,IU,1.06,1.0,0.6764302999945357
352,p,II,0.97,0.0,0.6491555999964476
353,p,UU,0.94,0.0,0.5880201999971177
354,p,UU,0.94,0.0,0.60291689998121
356,p,UU,1.03,1.0,0.7023913999728393
357,p,UU,1.06,1.0,0.6131943000073079
358,p,IU,1.03,1.0,0.6399646000063512
359,p,UU,0.94,0.0,0.5829631999949925
360,p,II,1.03,1.0,0.6239090999879409
361,p,UI,1.03,1.0,0.6470671000133734
362,p,II,1.06,1.0,0.5056969000142999
363,p,UI,1.0,1.0,1.176573400007328
364,p,II,0.97,0.0,0.5790960000013001
365,p,II,1.0,0.0,0.5983082999882754
366,p,UU,1.0,1.0,2.187120899994625
367,p,UU,0.97,0.0,0.8567616000073031
368,p,UU,1.0,1.0,3.907810600008816
369,p,IU,1.0,0.0,1.240157199994428
370,p,UU,0.85,0.0,0.6626898999966215
371,p,UI,0.94,0.0,1.013657800009241
372,p,II,0.94,0.0,0.6460450000013225
373,p,II,0.85,0.0,0.5630621000018436
374,p,UU,1.15,1.0,0.4959403999964706
375,p,IU,1.06,1.0,0.738989000004949
376,p,II,1.15,1.0,0.6996947999869008
377,p,IU,0.94,0.0,0.7484677000029478
378,p,UU,1.15,1.0,0.5335556999780238
379,p,UU,0.97,1.0,0.4803971999790519
380,p,UU,0.94,0.0,0.5574675999814644
381,p,UI,1.15,1.0,0.5064167999953497
382,p,UU,1.06,1.0,0.5213460999948438
383,p,II,0.94,0.0,0.440193000016734
384,p,UU,0.85,0.0,0.4393589000101201
385,p,IU,1.06,1.0,0.4923696999903768
386,p,II,1.0,1.0,1.3911321999912616
387,p,II,1.06,1.0,0.5356421000033151
388,p,II,0.97,1.0,0.5146892999764532
389,p,UI,1.03,0.0,0.5195819000073243
390,p,UI,1.06,1.0,0.5884228000068106
391,p,UI,1.15,1.0,1.0453115999989675
392,p,IU,0.85,0.0,0.5300900000147521
393,p,IU,1.03,0.0,0.9730802999984008
394,p,IU,0.97,0.0,0.5495837000198662
395,p,IU,1.0,0.0,0.9984972999955062
396,p,UI,1.06,1.0,0.7253400000045076
397,p,IU,1.15,1.0,0.4781331999984104
398,p,UI,0.85,0.0,0.5231702999735717
399,p,II,1.03,1.0,0.5978383000183385
400,p,IU,0.94,0.0,0.5068702999851666
401,p,IU,0.85,0.0,0.4518851000175345
402,p,UI,0.97,0.0,0.638909600005718
403,p,UI,0.97,0.0,1.451741700002458
404,p,UU,1.03,1.0,0.718036000005668
405,p,UI,0.85,0.0,0.5168688999838196
406,p,IU,0.97,0.0,1.3959815000125673
407,p,II,0.85,0.0,0.5581804999965243
408,p,UI,1.0,0.0,0.5551340999954846
409,p,UI,0.94,0.0,0.5780739999900106
410,p,IU,1.15,1.0,0.4851639000116847
411,p,II,1.15,1.0,0.4459093000041321
412,p,IU,0.85,0.0,0.4830084999848623
413,p,IU,1.03,1.0,0.6239988000015728
414,p,UU,1.06,1.0,0.545031099987682
415,p,UU,1.0,1.0,1.1118249999999534
416,p,II,1.0,0.0,1.016444800014142
417,p,UU,0.97,0.0,0.5050058000197168
418,p,UU,0.94,0.0,0.5141026999917813
419,p,IU,0.97,0.0,0.55098500000895
420,p,IU,0.94,0.0,0.6479943000013009
421,p,UU,0.97,0.0,0.7307940000027884
422,p,II,0.85,0.0,0.5036870999902021
423,p,UU,1.15,1.0,0.4967179000086617
424,p,II,1.0,0.0,0.5696228000160772
425,p,IU,1.15,1.0,0.4446709000039845
426,p,UI,1.15,1.0,0.4235182000265922
427,p,II,0.85,0.0,0.4486965000105556
428,p,IU,1.06,1.0,0.485764700017171
429,p,UI,0.94,0.0,0.6485764000099152
430,p,UI,1.0,0.0,0.7634428000019398
431,p,UU,0.85,0.0,0.5021936999983154
432,p,UI,0.85,0.0,0.4632323999830987
433,p,UU,0.94,0.0,0.6402246999787167
434,p,II,1.06,1.0,0.6371693999972194
435,p,UI,1.06,1.0,0.9958194000064396
436,p,UI,1.0,1.0,0.4985412000096403
437,p,UI,1.15,1.0,0.709736700024223
438,p,II,1.03,1.0,1.1804484000022055
439,p,IU,1.06,1.0,1.6929370000143535
440,p,II,0.97,0.0,1.5831440000038128
441,p,IU,0.85,0.0,1.2313889999932144
442,p,UI,0.94,0.0,1.1018268000043463
443,p,IU,0.97,0.0,1.3366399999940768
444,p,UU,1.03,1.0,2.2008777000010014
445,p,IU,1.03,1.0,1.7025718000077177
446,p,UI,1.03,1.0,1.5507946999859996
447,p,II,1.06,1.0,0.9571734000055584
448,p,UI,0.97,0.0,0.8417124999978114
449,p,UI,0.85,0.0,0.7125635000120383
450,p,UI,1.03,1.0,1.199337900005048
451,p,II,1.15,1.0,0.6198907000070903
452,p,IU,1.0,1.0,1.1746612999995705
453,p,II,0.94,0.0,1.3932226999895647
454,p,II,0.94,0.0,2.309610199998133
455,p,UU,0.85,0.0,1.5314210999931674
456,p,II,0.97,0.0,1.607638899993617
457,p,II,1.15,1.0,0.9157935000257568
458,p,UI,1.06,1.0,1.4425546000129543
459,p,UI,0.97,0.0,1.929072800005088
460,p,UU,1.15,1.0,0.6989160999946762
461,p,IU,1.0,0.0,3.1632213999982923
462,p,UU,1.0,0.0,2.6229478000022937
463,p,II,1.03,1.0,1.5183925000019372
464,p,IU,0.94,0.0,0.83678549999604
465,p,UU,1.03,1.0,1.571474299998954
466,p,UU,1.06,1.0,0.6376000000163913
467,p,IU,1.15,1.0,0.9966331000032368
469,p,UU,0.97,0.0,1.1263765000039712
470,p,UU,1.03,1.0,1.2247814000002109
471,p,UI,1.03,1.0,0.9133769000181928
472,p,II,0.97,0.0,0.5120739999983925
473,p,IU,1.03,0.0,0.9271227999997792
474,p,UI,1.0,1.0,0.5695569000090472
475,p,II,1.03,1.0,0.5345192999811843
476,p,IU,1.06,1.0,0.5455626999901142
477,p,UI,0.85,0.0,0.610566099989228
478,p,IU,0.85,0.0,0.6854095000016969
479,p,IU,0.85,0.0,0.5522367999947164
480,p,UI,0.97,0.0,0.5112077999801841
481,p,UU,1.0,0.0,0.8082411999930628
482,p,IU,1.0,1.0,0.8109887999889906
483,p,II,1.15,1.0,0.5417335000238381
484,p,IU,1.03,0.0,0.5427393999998458
485,p,UI,0.85,0.0,0.5436444000224583
486,p,UU,1.03,1.0,0.5345117999822833
487,p,UI,1.03,1.0,1.6013603000028525
488,p,UI,1.0,0.0,1.20767109998269
489,p,UI,0.94,0.0,0.7883435999974608
490,p,II,1.06,1.0,0.7631189999810886
491,p,UU,1.15,1.0,1.3658473000105005
492,p,UU,0.97,0.0,0.5301805000053719
493,p,II,1.0,1.0,0.6312515999889001
494,p,II,1.06,1.0,0.4941948000050615
495,p,UI,0.97,0.0,0.5351794000016525
496,p,UU,1.0,1.0,1.799925200000871
497,p,UI,1.15,1.0,0.5982119999825954
498,p,UU,0.85,0.0,0.459001499984879
499,p,UI,1.06,1.0,0.5880187000147998
500,p,II,0.85,0.0,0.5068426000070758
501,p,IU,0.97,0.0,0.4518917999812402
502,p,II,0.97,0.0,0.7348436000174843
503,p,UI,0.94,0.0,0.9136531999974976
504,p,UU,1.06,1.0,0.400610599986976
