ori_st,ori_pr,xpos_st,xpos_pr,size,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,wel_pra.started,wel_pra.stopped,resp_wel.keys,resp_wel.rt,resp_wel.started,resp_wel.stopped,standard_pra.started,standard_pra.stopped,prove_pra.started,prove_pra.stopped,fixation.started,fixation.stopped,resp_pra.keys,resp_pra.rt,resp_pra.started,resp_pra.stopped,instr.started,instr.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,standard.started,standard.stopped,probe.started,probe.stopped,text.started,text.stopped,resp.keys,resp.rt,resp.started,resp.stopped,text_2.started,text_2.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,participant,session,date,expName,psychopyVersion,frameRate,
0,180,4,-4,0.97,,,,,1,0,1,0,1,51,107,23,,,,,,,,,,,,,,,,,,,,,,,580.2475797999941,None,580.2475797999941,None,579.7472415000084,None,f,2.182868200005032,580.2475797999941,None,,,,,,,o,001,2021_Jul_08_1436,toilet,2021.1.3,99.90459111008592,
0,180,-4,4,1.0,,,,,1,0,1,0,1,52,108,17,,,,,,,,,,,,,,,,,,,,,,,583.4398274999985,None,583.4398274999985,None,582.9394174999907,None,j,0.3825350000115577,583.4398274999985,None,,,,,,,o,001,2021_Jul_08_1436,toilet,2021.1.3,99.90459111008592,
180,0,4,-4,1.06,,,,,1,0,1,0,1,53,109,54,,,,,,,,,,,,,,,,,,,,,,,584.8406982999877,None,584.8406982999877,None,584.3403626999934,None,j,0.8538418999814894,584.8406982999877,None,,,,,,,o,001,2021_Jul_08_1436,toilet,2021.1.3,99.90459111008592,
180,180,-4,4,1.06,,,,,1,0,1,0,1,54,110,33,,,,,,,,,,,,,,,,,,,,,,,586.7019679000077,None,586.7019679000077,None,586.2016216999909,None,j,0.6565269000129774,586.7019679000077,None,,,,,,,o,001,2021_Jul_08_1436,toilet,2021.1.3,99.90459111008592,
180,180,4,-4,1.03,,,,,1,0,1,0,1,55,111,39,,,,,,,,,,,,,,,,,,,,,,,588.3831007000117,None,588.3831007000117,None,587.8827607999847,None,f,0.8313922999950591,588.3831007000117,None,,,,,,,o,001,2021_Jul_08_1436,toilet,2021.1.3,99.90459111008592,
,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589.2337333000032,None,space,12.7167427999957,589.2337333000032,None,o,001,2021_Jul_08_1436,toilet,2021.1.3,99.90459111008592,
0,0,4,-4,1.15,,,,,2,0,2,0,0,0,0,13,,,,,,,,,,,,,,,,,601.972374200006,None,space,0.3461218000156805,601.972374200006,None,603.3432457000017,None,603.3432457000017,None,602.8429125999974,None,f,0.4952503000095021,603.3432457000017,None,,,,,,,o,001,2021_Jul_08_1436,toilet,2021.1.3,99.90459111008592,
180,0,4,-4,0.94,,,,,2,0,2,0,0,1,1,50,,,,,,,,,,,,,,,,,,,,,,,604.8543606000021,None,604.8543606000021,None,604.353967300005,None,j,0.36008690000744537,604.8543606000021,None,,,,,,,o,001,2021_Jul_08_1436,toilet,2021.1.3,99.90459111008592,
0,180,-4,4,1.0,,,,,2,0,2,0,0,2,2,17,,,,,,,,,,,,,,,,,,,,,,,606.225211699988,None,606.225211699988,None,605.7248936000105,None,j,0.397186199988937,606.225211699988,None,,,,,,,o,001,2021_Jul_08_1436,toilet,2021.1.3,99.90459111008592,
0,180,-4,4,0.94,,,,,2,0,2,0,0,3,3,15,,,,,,,,,,,,,,,,,,,,,,,607.6261445999844,None,607.6261445999844,None,607.125815300009,None,j,0.48437289998400956,607.6261445999844,None,,,,,,,o,001,2021_Jul_08_1436,toilet,2021.1.3,99.90459111008592,
180,180,4,-4,1.0,,,,,2,0,2,0,0,4,4,38,,,,,,,,,,,,,,,,,,,,,,,609.1271753000037,None,609.1271753000037,None,608.6268312000029,None,f,0.42324550001649186,609.1271753000037,None,,,,,,,o,001,2021_Jul_08_1436,toilet,2021.1.3,99.90459111008592,
0,0,-4,4,0.97,,,,,2,0,2,0,0,5,5,2,,,,,,,,,,,,,,,,,,,,,,,610.5681477999897,None,610.5681477999897,None,610.0678134000045,None,f,0.5664612999826204,610.5681477999897,None,,,,,,,o,001,2021_Jul_08_1436,toilet,2021.1.3,99.90459111008592,
0,0,-4,4,1.06,,,,,2,0,2,0,0,6,6,5,,,,,,,,,,,,,,,,,,,,,,,612.1493077999912,None,612.1493077999912,None,611.6488832999894,None,j,0.5369922999816481,612.1493077999912,None,,,,,,,o,001,2021_Jul_08_1436,toilet,2021.1.3,99.90459111008592,
180,180,-4,4,1.0,,,,,2,0,2,0,0,7,7,31,,,,,,,,,,,,,,,,,,,,,,,613.6902645000082,None,613.6902645000082,None,613.1899414999934,None,j,1.0600752999889664,613.6902645000082,None,,,,,,,o,001,2021_Jul_08_1436,toilet,2021.1.3,99.90459111008592,
180,0,-4,4,0.94,,,,,2,0,2,0,0,8,8,43,,,,,,,,,,,,,,,,,,,,,,,615.7516650999896,None,615.7516650999896,None,615.2513263000001,None,f,0.39076029998250306,615.7516650999896,None,,,,,,,o,001,2021_Jul_08_1436,toilet,2021.1.3,99.90459111008592,
180,180,-4,4,1.06,,,,,2,0,2,0,0,9,9,33,,,,,,,,,,,,,,,,,,,,,,,617.1426099000091,None,617.1426099000091,None,616.6422678999952,None,j,0.5998362000100315,617.1426099000091,None,,,,,,,o,001,2021_Jul_08_1436,toilet,2021.1.3,99.90459111008592,
180,180,4,-4,0.94,,,,,2,0,2,0,0,10,10,36,,,,,,,,,,,,,,,,,,,,,,,618.7537058999878,None,618.7537058999878,None,618.2533605000062,None,j,0.6049785999930464,618.7537058999878,None,,,,,,,o,001,2021_Jul_08_1436,toilet,2021.1.3,99.90459111008592,
180,0,-4,4,0.97,,,,,2,0,2,0,0,11,11,44,,,,,,,,,,,,,,,,,,,,,,,620.3748358000012,None,620.3748358000012,None,619.8744734000065,None,f,0.3755092000064906,620.3748358000012,None,,,,,,,o,001,2021_Jul_08_1436,toilet,2021.1.3,99.90459111008592,
180,180,4,-4,1.15,,,,,2,0,2,0,0,12,12,41,,,,,,,,,,,,,,,,,,,,,,,621.7557326999959,None,621.7557326999959,None,621.2553988999862,None,f,0.4346648000064306,621.7557326999959,None,,,,,,,o,001,2021_Jul_08_1436,toilet,2021.1.3,99.90459111008592,
0,0,-4,4,0.94,,,,,2,0,2,0,0,13,13,1,,,,,,,,,,,,,,,,,,,,,,,623.196712600009,None,623.196712600009,None,622.696371900005,None,j,0.3537791999988258,623.196712600009,None,,,,,,,o,001,2021_Jul_08_1436,toilet,2021.1.3,99.90459111008592,
0,180,-4,4,0.85,,,,,2,0,2,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,624.5676418000076,None,624.5676418000076,None,624.0673051000049,None,f,0.5667738000047393,624.5676418000076,None,,,,,,,o,001,2021_Jul_08_1436,toilet,2021.1.3,99.90459111008592,
180,180,-4,4,1.15,,,,,2,0,2,0,0,15,15,34,,,,,,,,,,,,,,,,,,,,,,,626.1387986000045,None,626.1387986000045,None,625.638369799999,None,j,0.4196065000141971,626.1387986000045,None,,,,,,,o,001,2021_Jul_08_1436,toilet,2021.1.3,99.90459111008592,
180,0,4,-4,1.15,,,,,2,0,2,0,0,16,16,55,,,,,,,,,,,,,,,,,,,,,,,627.5697677999851,None,627.5697677999851,None,627.0694151000062,None,f,0.34856469999067485,627.5697677999851,None,,,,,,,o,001,2021_Jul_08_1436,toilet,2021.1.3,99.90459111008592,
180,0,4,-4,0.85,,,,,2,0,2,0,0,17,17,49,,,,,,,,,,,,,,,,,,,,,,,628.9305968999979,None,628.9305968999979,None,628.4302585000114,None,j,0.39587430001120083,628.9305968999979,None,,,,,,,o,001,2021_Jul_08_1436,toilet,2021.1.3,99.90459111008592,
0,180,4,-4,1.0,,,,,2,0,2,0,0,18,18,24,,,,,,,,,,,,,,,,,,,,,,,630.3315490999958,None,630.3315490999958,None,629.831208299991,None,f,0.38676560000749305,630.3315490999958,None,,,,,,,o,001,2021_Jul_08_1436,toilet,2021.1.3,99.90459111008592,
0,0,4,-4,0.94,,,,,2,0,2,0,0,19,19,8,,,,,,,,,,,,,,,,,,,,,,,631.7224938999861,None,631.7224938999861,None,631.2221559000027,None,j,0.4039848999818787,631.7224938999861,None,,,,,,,o,001,2021_Jul_08_1436,toilet,2021.1.3,99.90459111008592,
180,0,-4,4,1.03,,,,,2,0,2,0,0,20,20,46,,,,,,,,,,,,,,,,,,,,,,,633.1334883999953,None,633.1334883999953,None,632.6431194999896,None,j,0.4809096000099089,633.1334883999953,None,,,,,,,o,001,2021_Jul_08_1436,toilet,2021.1.3,99.90459111008592,
180,180,4,-4,0.97,,,,,2,0,2,0,0,21,21,37,,,,,,,,,,,,,,,,,,,,,,,634.6145371999883,None,634.6145371999883,None,634.1141742999898,None,j,0.4719050999847241,634.6145371999883,None,,,,,,,o,001,2021_Jul_08_1436,toilet,2021.1.3,99.90459111008592,
180,0,-4,4,1.0,,,,,2,0,2,0,0,22,22,45,,,,,,,,,,,,,,,,,,,,,,,636.105468099995,None,636.105468099995,None,635.6050987000053,None,f,0.37294590001692995,636.105468099995,None,,,,,,,o,001,2021_Jul_08_1436,toilet,2021.1.3,99.90459111008592,
180,0,-4,4,1.06,,,,,2,0,2,0,0,23,23,47,,,,,,,,,,,,,,,,,,,,,,,637.4863986999844,None,637.4863986999844,None,636.9860618000093,None,j,0.3200081999821123,637.4863986999844,None,,,,,,,o,001,2021_Jul_08_1436,toilet,2021.1.3,99.90459111008592,
180,180,4,-4,0.85,,,,,2,0,2,0,0,24,24,35,,,,,,,,,,,,,,,,,,,,,,,638.8173045000003,None,638.8173045000003,None,638.3169645000016,None,j,0.349088600021787,638.8173045000003,None,,,,,,,o,001,2021_Jul_08_1436,toilet,2021.1.3,99.90459111008592,
180,0,4,-4,1.03,,,,,2,0,2,0,0,25,25,53,,,,,,,,,,,,,,,,,,,,,,,640.178235600004,None,640.178235600004,None,639.6778858999896,None,f,0.5401797000085935,640.178235600004,None,,,,,,,o,001,2021_Jul_08_1436,toilet,2021.1.3,99.90459111008592,
0,180,4,-4,0.94,,,,,2,0,2,0,0,26,26,22,,,,,,,,,,,,,,,,,,,,,,,641.7193450999912,None,641.7193450999912,None,641.2190307000128,None,j,0.37524299998767674,641.7193450999912,None,,,,,,,o,001,2021_Jul_08_1436,toilet,2021.1.3,99.90459111008592,
0,0,4,-4,1.0,,,,,2,0,2,0,0,27,27,10,,,,,,,,,,,,,,,,,,,,,,,643.1102178999863,None,643.1102178999863,None,642.6098876000033,None,j,0.4081185999966692,643.1102178999863,None,,,,,,,o,001,2021_Jul_08_1436,toilet,2021.1.3,99.90459111008592,
0,0,-4,4,1.0,,,,,2,0,2,0,0,28,28,3,,,,,,,,,,,,,,,,,,,,,,,644.5211763000116,None,644.5211763000116,None,644.020832499984,None,f,0.8531824999954551,644.5211763000116,None,,,,,,,o,001,2021_Jul_08_1436,toilet,2021.1.3,99.90459111008592,
180,0,4,-4,1.0,,,,,2,0,2,0,0,29,29,52,,,,,,,,,,,,,,,,,,,,,,,646.392446199985,None,646.392446199985,None,645.8920986999874,None,j,0.3900022000016179,646.392446199985,None,,,,,,,o,001,2021_Jul_08_1436,toilet,2021.1.3,99.90459111008592,
180,0,4,-4,0.97,,,,,2,0,2,0,0,30,30,51,,,,,,,,,,,,,,,,,,,,,,,647.7934646999929,None,647.7934646999929,None,647.293052699999,None,f,1.6609709000040311,647.7934646999929,None,,,,,,,o,001,2021_Jul_08_1436,toilet,2021.1.3,99.90459111008592,
180,180,-4,4,1.03,,,,,2,0,2,0,0,31,31,32,,,,,,,,,,,,,,,,,,,,,,,650.4652055999904,None,650.4652055999904,None,649.964944700012,None,j,0.46107419999316335,650.4652055999904,None,,,,,,,o,001,2021_Jul_08_1436,toilet,2021.1.3,99.90459111008592,
0,180,-4,4,0.97,,,,,2,0,2,0,0,32,32,16,,,,,,,,,,,,,,,,,,,,,,,651.9261935999966,None,651.9261935999966,None,651.4258559999871,None,j,0.9361221000144724,651.9261935999966,None,,,,,,,o,001,2021_Jul_08_1436,toilet,2021.1.3,99.90459111008592,
0,0,4,-4,0.97,,,,,2,0,2,0,0,33,33,9,,,,,,,,,,,,,,,,,,,,,,,653.8675068999873,None,653.8675068999873,None,653.3671728000045,None,j,0.40289309999207035,653.8675068999873,None,,,,,,,o,001,2021_Jul_08_1436,toilet,2021.1.3,99.90459111008592,
0,0,4,-4,0.85,,,,,2,0,2,0,0,34,34,7,,,,,,,,,,,,,,,,,,,,,,,655.2784623999905,None,655.2784623999905,None,654.7781233999995,None,j,0.36794320002081804,655.2784623999905,None,,,,,,,o,001,2021_Jul_08_1436,toilet,2021.1.3,99.90459111008592,
180,0,4,-4,1.06,,,,,2,0,2,0,0,35,35,54,,,,,,,,,,,,,,,,,,,,,,,656.6593999000033,None,656.6593999000033,None,656.159135599999,None,f,0.41112669999711215,656.6593999000033,None,,,,,,,o,001,2021_Jul_08_1436,toilet,2021.1.3,99.90459111008592,
0,180,4,-4,0.97,,,,,2,0,2,0,0,36,36,23,,,,,,,,,,,,,,,,,,,,,,,658.0803638999932,None,658.0803638999932,None,657.5800544999947,None,f,0.4780449000245426,658.0803638999932,None,,,,,,,o,001,2021_Jul_08_1436,toilet,2021.1.3,99.90459111008592,
0,180,-4,4,1.15,,,,,2,0,2,0,0,37,37,20,,,,,,,,,,,,,,,,,,,,,,,659.5613700000104,None,659.5613700000104,None,659.0610306999879,None,j,0.3410618999914732,659.5613700000104,None,,,,,,,o,001,2021_Jul_08_1436,toilet,2021.1.3,99.90459111008592,
0,0,-4,4,1.15,,,,,2,0,2,0,0,38,38,6,,,,,,,,,,,,,,,,,,,,,,,660.9122899000067,None,660.9122899000067,None,660.4119474999898,None,j,0.3821368000062648,660.9122899000067,None,,,,,,,o,001,2021_Jul_08_1436,toilet,2021.1.3,99.90459111008592,
180,180,-4,4,0.97,,,,,2,0,2,0,0,39,39,30,,,,,,,,,,,,,,,,,,,,,,,662.3132397999871,None,662.3132397999871,None,661.8128985000076,None,f,0.43725560000166297,662.3132397999871,None,,,,,,,o,001,2021_Jul_08_1436,toilet,2021.1.3,99.90459111008592,
180,180,-4,4,0.94,,,,,2,0,2,0,0,40,40,29,,,,,,,,,,,,,,,,,,,,,,,663.7743182000122,None,663.7743182000122,None,663.2739778000105,None,f,0.5921431999886408,663.7743182000122,None,,,,,,,o,001,2021_Jul_08_1436,toilet,2021.1.3,99.90459111008592,
180,180,4,-4,1.03,,,,,2,0,2,0,0,41,41,39,,,,,,,,,,,,,,,,,,,,,,,665.3853203000035,None,665.3853203000035,None,664.8850157999841,None,f,0.5490782000124454,665.3853203000035,None,,,,,,,o,001,2021_Jul_08_1436,toilet,2021.1.3,99.90459111008592,
0,180,4,-4,1.06,,,,,2,0,2,0,0,42,42,26,,,,,,,,,,,,,,,,,,,,,,,666.9363668999868,None,666.9363668999868,None,666.4360429999942,None,f,0.5179452000011224,666.9363668999868,None,,,,,,,o,001,2021_Jul_08_1436,toilet,2021.1.3,99.90459111008592,
180,0,-4,4,0.85,,,,,2,0,2,0,0,43,43,42,,,,,,,,,,,,,,,,,,,,,,,668.4573986000032,None,668.4573986000032,None,667.9570586000045,None,f,0.357061499991687,668.4573986000032,None,,,,,,,o,001,2021_Jul_08_1436,toilet,2021.1.3,99.90459111008592,
180,180,4,-4,1.06,,,,,2,0,2,0,0,44,44,40,,,,,,,,,,,,,,,,,,,,,,,669.8283292000124,None,669.8283292000124,None,669.3279933999875,None,f,0.5380586999817751,669.8283292000124,None,,,,,,,o,001,2021_Jul_08_1436,toilet,2021.1.3,99.90459111008592,
0,180,4,-4,1.15,,,,,2,0,2,0,0,45,45,27,,,,,,,,,,,,,,,,,,,,,,,671.3794724000036,None,671.3794724000036,None,670.8790486000071,None,f,0.4109169000003021,671.3794724000036,None,,,,,,,o,001,2021_Jul_08_1436,toilet,2021.1.3,99.90459111008592,
0,180,-4,4,1.06,,,,,2,0,2,0,0,46,46,19,,,,,,,,,,,,,,,,,,,,,,,672.8003735000093,None,672.8003735000093,None,672.3000026000082,None,j,0.5259968999889679,672.8003735000093,None,,,,,,,o,001,2021_Jul_08_1436,toilet,2021.1.3,99.90459111008592,
0,180,-4,4,1.03,,,,,2,0,2,0,0,47,47,18,,,,,,,,,,,,,,,,,,,,,,,674.3313815000001,None,674.3313815000001,None,673.8310393999855,None,j,0.43507920001866296,674.3313815000001,None,,,,,,,o,001,2021_Jul_08_1436,toilet,2021.1.3,99.90459111008592,
0,180,4,-4,1.03,,,,,2,0,2,0,0,48,48,25,,,,,,,,,,,,,,,,,,,,,,,675.7923937999876,None,675.7923937999876,None,675.2920383999881,None,f,0.381991799979005,675.7923937999876,None,,,,,,,o,001,2021_Jul_08_1436,toilet,2021.1.3,99.90459111008592,
0,0,-4,4,1.03,,,,,2,0,2,0,0,49,49,4,,,,,,,,,,,,,,,,,,,,,,,677.1933311999892,None,677.1933311999892,None,676.6929918999958,None,j,1.9890756999957375,677.1933311999892,None,,,,,,,o,001,2021_Jul_08_1436,toilet,2021.1.3,99.90459111008592,
180,180,-4,4,0.85,,,,,2,0,2,0,0,50,50,28,,,,,,,,,,,,,,,,,,,,,,,680.1953604999871,None,680.1953604999871,None,679.6950231000083,None,f,0.602950599975884,680.1953604999871,None,,,,,,,o,001,2021_Jul_08_1436,toilet,2021.1.3,99.90459111008592,
0,0,-4,4,0.85,,,,,2,0,2,0,0,51,51,0,,,,,,,,,,,,,,,,,,,,,,,681.8064685999998,None,681.8064685999998,None,681.3061207999999,None,f,0.4319149999937508,681.8064685999998,None,,,,,,,o,001,2021_Jul_08_1436,toilet,2021.1.3,99.90459111008592,
180,0,-4,4,1.15,,,,,2,0,2,0,0,52,52,48,,,,,,,,,,,,,,,,,,,,,,,683.2474386999966,None,683.2474386999966,None,682.7470934999874,None,j,0.3509384000208229,683.2474386999966,None,,,,,,,o,001,2021_Jul_08_1436,toilet,2021.1.3,99.90459111008592,
0,0,4,-4,1.03,,,,,2,0,2,0,0,53,53,11,,,,,,,,,,,,,,,,,,,,,,,684.6083566999878,None,684.6083566999878,None,684.1080182000005,None,f,0.4780299999983981,684.6083566999878,None,,,,,,,o,001,2021_Jul_08_1436,toilet,2021.1.3,99.90459111008592,
0,0,4,-4,1.06,,,,,2,0,2,0,0,54,54,12,,,,,,,,,,,,,,,,,,,,,,,686.0994421000069,None,686.0994421000069,None,685.5990265999862,None,f,0.4750212999933865,686.0994421000069,None,,,,,,,o,001,2021_Jul_08_1436,toilet,2021.1.3,99.90459111008592,
0,180,4,-4,0.85,,,,,2,0,2,0,0,55,55,21,,,,,,,,,,,,,,,,,,,,,,,687.5903817999933,None,687.5903817999933,None,687.0900365999842,None,j,0.39197169998078607,687.5903817999933,None,,,,,,,o,001,2021_Jul_08_1436,toilet,2021.1.3,99.90459111008592,
180,0,-4,4,1.15,,,,,2,0,2,0,1,0,56,48,,,,,,,,,,,,,,,,,,,,,,,688.9913280000037,None,688.9913280000037,None,688.490987600002,None,j,0.38304760001483373,688.9913280000037,None,,,,,,,o,001,2021_Jul_08_1436,toilet,2021.1.3,99.90459111008592,
0,0,-4,4,1.15,,,,,2,0,2,0,1,1,57,6,,,,,,,,,,,,,,,,,,,,,,,690.3822677999851,None,690.3822677999851,None,689.8819343000068,None,j,0.3841859999811277,690.3822677999851,None,,,,,,,o,001,2021_Jul_08_1436,toilet,2021.1.3,99.90459111008592,
180,180,-4,4,0.85,,,,,2,0,2,0,1,2,58,28,,,,,,,,,,,,,,,,,,,,,,,691.7932315999933,None,691.7932315999933,None,691.2928996999981,None,f,0.3811707000131719,691.7932315999933,None,,,,,,,o,001,2021_Jul_08_1436,toilet,2021.1.3,99.90459111008592,
180,0,4,-4,0.97,,,,,2,0,2,0,1,3,59,51,,,,,,,,,,,,,,,,,,,,,,,693.1842610999884,None,693.1842610999884,None,692.6839084000094,None,j,0.30210089997854084,693.1842610999884,None,,,,,,,o,001,2021_Jul_08_1436,toilet,2021.1.3,99.90459111008592,
180,180,-4,4,1.0,,,,,2,0,2,0,1,4,60,31,,,,,,,,,,,,,,,,,,,,,,,694.495058200002,None,694.495058200002,None,693.9948119999899,None,f,0.46323940000729635,694.495058200002,None,,,,,,,o,001,2021_Jul_08_1436,toilet,2021.1.3,99.90459111008592,
0,180,-4,4,1.0,,,,,2,0,2,0,1,5,61,17,,,,,,,,,,,,,,,,,,,,,,,695.9660574999871,None,695.9660574999871,None,695.4657185999968,None,j,0.46422540000639856,695.9660574999871,None,,,,,,,o,001,2021_Jul_08_1436,toilet,2021.1.3,99.90459111008592,
0,0,-4,4,1.06,,,,,2,0,2,0,1,6,62,5,,,,,,,,,,,,,,,,,,,,,,,697.4370538000076,None,697.4370538000076,None,696.9367122999975,None,j,0.4492379000002984,697.4370538000076,None,,,,,,,o,001,2021_Jul_08_1436,toilet,2021.1.3,99.90459111008592,
180,0,-4,4,1.03,,,,,2,0,2,0,1,7,63,46,,,,,,,,,,,,,,,,,,,,,,,698.888040299993,None,698.888040299993,None,698.387705000001,None,f,0.2944710999727249,698.888040299993,None,,,,,,,o,001,2021_Jul_08_1436,toilet,2021.1.3,99.90459111008592,
0,0,4,-4,0.85,,,,,2,0,2,0,1,8,64,7,,,,,,,,,,,,,,,,,,,,,,,700.1990091000043,None,700.1990091000043,None,699.6986723000009,None,j,0.35935860002064146,700.1990091000043,None,,,,,,,o,001,2021_Jul_08_1436,toilet,2021.1.3,99.90459111008592,
0,180,4,-4,0.97,,,,,2,0,2,0,1,9,65,23,,,,,,,,,,,,,,,,,,,,,,,701.5698676999891,None,701.5698676999891,None,701.0696146000118,None,j,0.3485410000139382,701.5698676999891,None,,,,,,,o,001,2021_Jul_08_1436,toilet,2021.1.3,99.90459111008592,
180,0,4,-4,1.03,,,,,2,0,2,0,1,10,66,53,,,,,,,,,,,,,,,,,,,,,,,702.920773299993,None,702.920773299993,None,702.420432999992,None,f,0.373589599999832,702.920773299993,None,,,,,,,o,001,2021_Jul_08_1436,toilet,2021.1.3,99.90459111008592,
0,0,4,-4,1.15,,,,,2,0,2,0,1,11,67,13,,,,,,,,,,,,,,,,,,,,,,,704.3017072000075,None,704.3017072000075,None,703.8013703000033,None,f,0.336588500009384,704.3017072000075,None,,,,,,,o,001,2021_Jul_08_1436,toilet,2021.1.3,99.90459111008592,
0,0,-4,4,0.85,,,,,2,0,2,0,1,12,68,0,,,,,,,,,,,,,,,,,,,,,,,705.6426214000094,None,705.6426214000094,None,705.1422826999915,None,f,0.37185920000774786,705.6426214000094,None,,,,,,,o,001,2021_Jul_08_1436,toilet,2021.1.3,99.90459111008592,
0,180,-4,4,0.85,,,,,2,0,2,0,1,13,69,14,,,,,,,,,,,,,,,,,,,,,,,707.0335704000026,None,707.0335704000026,None,706.5332212999929,None,f,0.37293350000982173,707.0335704000026,None,,,,,,,o,001,2021_Jul_08_1436,toilet,2021.1.3,99.90459111008592,
180,180,4,-4,0.94,,,,,2,0,2,0,1,14,70,36,,,,,,,,,,,,,,,,,,,,,,,708.4245073999919,None,708.4245073999919,None,707.9242372000008,None,f,0.3098787000053562,708.4245073999919,None,,,,,,,o,001,2021_Jul_08_1436,toilet,2021.1.3,99.90459111008592,
0,180,4,-4,1.03,,,,,2,0,2,0,1,15,71,25,,,,,,,,,,,,,,,,,,,,,,,709.7353930000099,None,709.7353930000099,None,709.2350567000103,None,f,0.5029627000039909,709.7353930000099,None,,,,,,,o,001,2021_Jul_08_1436,toilet,2021.1.3,99.90459111008592,
180,180,4,-4,1.03,,,,,2,0,2,0,1,16,72,39,,,,,,,,,,,,,,,,,,,,,,,711.2464183999982,None,711.2464183999982,None,710.7460805999872,None,f,0.5278986000048462,711.2464183999982,None,,,,,,,o,001,2021_Jul_08_1436,toilet,2021.1.3,99.90459111008592,
180,180,4,-4,0.85,,,,,2,0,2,0,1,17,73,35,,,,,,,,,,,,,,,,,,,,,,,712.7774585000006,None,712.7774585000006,None,712.2770919000031,None,j,0.3409721000061836,712.7774585000006,None,,,,,,,o,001,2021_Jul_08_1436,toilet,2021.1.3,99.90459111008592,
0,180,-4,4,1.15,,,,,2,0,2,0,1,18,74,20,,,,,,,,,,,,,,,,,,,,,,,714.1283702999935,None,714.1283702999935,None,713.6280391000037,None,j,0.39800840002135374,714.1283702999935,None,,,,,,,o,001,2021_Jul_08_1436,toilet,2021.1.3,99.90459111008592,
180,180,4,-4,1.0,,,,,2,0,2,0,1,19,75,38,,,,,,,,,,,,,,,,,,,,,,,715.5394034000055,None,715.5394034000055,None,715.0390292000084,None,f,0.7789648000034504,715.5394034000055,None,,,,,,,o,001,2021_Jul_08_1436,toilet,2021.1.3,99.90459111008592,
0,0,4,-4,1.0,,,,,2,0,2,0,1,20,76,10,,,,,,,,,,,,,,,,,,,,,,,717.3305424999853,None,717.3305424999853,None,716.8302055000095,None,j,0.6197493999789003,717.3305424999853,None,,,,,,,o,001,2021_Jul_08_1436,toilet,2021.1.3,99.90459111008592,
0,0,4,-4,1.03,,,,,2,0,2,0,1,21,77,11,,,,,,,,,,,,,,,,,,,,,,,718.9516454999975,None,718.9516454999975,None,718.4513038999867,None,j,0.630722700007027,718.9516454999975,None,,,,,,,o,001,2021_Jul_08_1436,toilet,2021.1.3,99.90459111008592,
180,0,4,-4,0.94,,,,,2,0,2,0,1,22,78,50,,,,,,,,,,,,,,,,,,,,,,,720.5827502000029,None,720.5827502000029,None,720.0824116999866,None,j,0.4237544999923557,720.5827502000029,None,,,,,,,o,001,2021_Jul_08_1436,toilet,2021.1.3,99.90459111008592,
180,0,-4,4,1.0,,,,,2,0,2,0,1,23,79,45,,,,,,,,,,,,,,,,,,,,,,,722.023806799989,None,722.023806799989,None,721.5233593999874,None,f,0.34271139997872524,722.023806799989,None,,,,,,,o,001,2021_Jul_08_1436,toilet,2021.1.3,99.90459111008592,
0,180,-4,4,1.06,,,,,2,0,2,0,1,24,80,19,,,,,,,,,,,,,,,,,,,,,,,723.3846468999982,None,723.3846468999982,None,722.8843996000069,None,j,0.3416719000088051,723.3846468999982,None,,,,,,,o,001,2021_Jul_08_1436,toilet,2021.1.3,99.90459111008592,
0,0,-4,4,0.97,,,,,2,0,2,0,1,25,81,2,,,,,,,,,,,,,,,,,,,,,,,724.7455775999988,None,724.7455775999988,None,724.2452358999872,None,f,0.7728129000170156,724.7455775999988,None,,,,,,,o,001,2021_Jul_08_1436,toilet,2021.1.3,99.90459111008592,
0,180,4,-4,1.15,,,,,2,0,2,0,1,26,82,27,,,,,,,,,,,,,,,,,,,,,,,726.5267799999856,None,726.5267799999856,None,726.0264375999977,None,f,0.3677268000028562,726.5267799999856,None,,,,,,,o,001,2021_Jul_08_1436,toilet,2021.1.3,99.90459111008592,
180,0,4,-4,1.0,,,,,2,0,2,0,1,27,83,52,,,,,,,,,,,,,,,,,,,,,,,727.9077180000022,None,727.9077180000022,None,727.4073742000037,None,j,0.3948415000049863,727.9077180000022,None,,,,,,,o,001,2021_Jul_08_1436,toilet,2021.1.3,99.90459111008592,
0,0,4,-4,1.06,,,,,2,0,2,0,1,28,84,12,,,,,,,,,,,,,,,,,,,,,,,729.3186676999903,None,729.3186676999903,None,728.8183372000058,None,f,0.5837890999973752,729.3186676999903,None,,,,,,,o,001,2021_Jul_08_1436,toilet,2021.1.3,99.90459111008592,
