ori_st,ori_pr,xpos_st,xpos_pr,size,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,wel_pra.started,wel_pra.stopped,resp_wel.keys,resp_wel.rt,resp_wel.started,resp_wel.stopped,standard_pra.started,standard_pra.stopped,prove_pra.started,prove_pra.stopped,fixation.started,fixation.stopped,resp_pra.keys,resp_pra.rt,resp_pra.started,resp_pra.stopped,instr.started,instr.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,standard.started,standard.stopped,probe.started,probe.stopped,text.started,text.stopped,resp.keys,resp.rt,resp.started,resp.stopped,text_2.started,text_2.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,participant,session,date,expName,psychopyVersion,frameRate,
180,0,-4,4,1.03,,,,,1,0,1,0,1,33,89,46,,,,,,,,,,,,,,,,,,,,,,,898.1680494999746,None,898.1680494999746,None,897.6677086999407,None,j,0.5576779000693932,898.1680494999746,None,,,,,,,a,001,2021_Jun_30_1635,toilet,2021.1.3,99.87755014456572,
180,180,4,-4,1.06,,,,,1,0,1,0,1,34,90,40,,,,,,,,,,,,,,,,,,,,,,,899.7291421999689,None,899.7291421999689,None,899.2388660999713,None,f,0.5807134000351653,899.7291421999689,None,,,,,,,a,001,2021_Jun_30_1635,toilet,2021.1.3,99.87755014456572,
0,0,-4,4,0.97,,,,,1,0,1,0,1,35,91,2,,,,,,,,,,,,,,,,,,,,,,,901.3101750999922,None,901.3101750999922,None,900.809836099972,None,f,0.5994981999974698,901.3101750999922,None,,,,,,,a,001,2021_Jun_30_1635,toilet,2021.1.3,99.87755014456572,
0,180,4,-4,1.15,,,,,1,0,1,0,1,36,92,27,,,,,,,,,,,,,,,,,,,,,,,902.9112587999552,None,902.9112587999552,None,902.4109224999556,None,f,0.5985701000317931,902.9112587999552,None,,,,,,,a,001,2021_Jun_30_1635,toilet,2021.1.3,99.87755014456572,
180,0,4,-4,1.03,,,,,1,0,1,0,1,37,93,53,,,,,,,,,,,,,,,,,,,,,,,904.5223503999878,None,904.5223503999878,None,904.0220095999539,None,j,0.6673482999904081,904.5223503999878,None,,,,,,,a,001,2021_Jun_30_1635,toilet,2021.1.3,99.87755014456572,
0,0,4,-4,0.85,,,,,1,0,1,0,1,38,94,7,,,,,,,,,,,,,,,,,,,,,,,906.1935873999028,None,906.1935873999028,None,905.6931460999185,None,j,0.5642444000113755,906.1935873999028,None,,,,,,,a,001,2021_Jun_30_1635,toilet,2021.1.3,99.87755014456572,
0,180,-4,4,0.97,,,,,1,0,1,0,1,39,95,16,,,,,,,,,,,,,,,,,,,,,,,907.7745735999197,None,907.7745735999197,None,907.2743081999943,None,f,0.5513264999026433,907.7745735999197,None,,,,,,,a,001,2021_Jun_30_1635,toilet,2021.1.3,99.87755014456572,
0,180,-4,4,1.0,,,,,1,0,1,0,1,40,96,17,,,,,,,,,,,,,,,,,,,,,,,909.3256057999097,None,909.3256057999097,None,908.8252763999626,None,f,0.5842311000451446,909.3256057999097,None,,,,,,,a,001,2021_Jun_30_1635,toilet,2021.1.3,99.87755014456572,
0,180,4,-4,1.06,,,,,1,0,1,0,1,41,97,26,,,,,,,,,,,,,,,,,,,,,,,910.9166837999364,None,910.9166837999364,None,910.4163433999056,None,f,0.6410730999195948,910.9166837999364,None,,,,,,,a,001,2021_Jun_30_1635,toilet,2021.1.3,99.87755014456572,
180,180,-4,4,1.0,,,,,1,0,1,0,1,42,98,31,,,,,,,,,,,,,,,,,,,,,,,912.5678057000041,None,912.5678057000041,None,912.0674652999733,None,f,2.477866100030951,912.5678057000041,None,,,,,,,a,001,2021_Jun_30_1635,toilet,2021.1.3,99.87755014456572,
180,180,-4,4,0.85,,,,,1,0,1,0,1,43,99,28,,,,,,,,,,,,,,,,,,,,,,,916.0601634999039,None,916.0601634999039,None,915.5598259998951,None,f,1.6575072000268847,916.0601634999039,None,,,,,,,a,001,2021_Jun_30_1635,toilet,2021.1.3,99.87755014456572,
180,0,-4,4,1.15,,,,,1,0,1,0,1,44,100,48,,,,,,,,,,,,,,,,,,,,,,,918.7219675999368,None,918.7219675999368,None,918.2216309999349,None,j,0.5158345999661833,918.7219675999368,None,,,,,,,a,001,2021_Jun_30_1635,toilet,2021.1.3,99.87755014456572,
0,0,-4,4,1.0,,,,,1,0,1,0,1,45,101,3,,,,,,,,,,,,,,,,,,,,,,,920.2540406999178,None,920.2540406999178,None,919.7526665999321,None,j,0.9036701999139041,920.2540406999178,None,,,,,,,a,001,2021_Jun_30_1635,toilet,2021.1.3,99.87755014456572,
0,0,4,-4,0.97,,,,,1,0,1,0,1,46,102,9,,,,,,,,,,,,,,,,,,,,,,,922.1643175999634,None,922.1643175999634,None,921.6639804999577,None,f,0.6093464000150561,922.1643175999634,None,,,,,,,a,001,2021_Jun_30_1635,toilet,2021.1.3,99.87755014456572,
180,0,4,-4,0.97,,,,,1,0,1,0,1,47,103,51,,,,,,,,,,,,,,,,,,,,,,,923.7753952998901,None,923.7753952998901,None,923.2750557999825,None,j,0.9023031999822706,923.7753952998901,None,,,,,,,a,001,2021_Jun_30_1635,toilet,2021.1.3,99.87755014456572,
0,0,4,-4,1.0,,,,,1,0,1,0,1,48,104,10,,,,,,,,,,,,,,,,,,,,,,,925.686691199895,None,925.686691199895,None,925.186347699957,None,j,0.5110361999832094,925.686691199895,None,,,,,,,a,001,2021_Jun_30_1635,toilet,2021.1.3,99.87755014456572,
180,180,-4,4,1.06,,,,,1,0,1,0,1,49,105,33,,,,,,,,,,,,,,,,,,,,,,,927.2077195999445,None,927.2077195999445,None,926.7073747999966,None,j,1.9660850999644026,927.2077195999445,None,,,,,,,a,001,2021_Jun_30_1635,toilet,2021.1.3,99.87755014456572,
180,180,-4,4,0.94,,,,,1,0,1,0,1,50,106,29,,,,,,,,,,,,,,,,,,,,,,,930.1997324998956,None,930.1997324998956,None,929.699402499944,None,f,0.6059832000173628,930.1997324998956,None,,,,,,,a,001,2021_Jun_30_1635,toilet,2021.1.3,99.87755014456572,
0,0,-4,4,0.85,,,,,1,0,1,0,1,51,107,0,,,,,,,,,,,,,,,,,,,,,,,931.8108347998932,None,931.8108347998932,None,931.3104986998951,None,f,0.5307885999791324,931.8108347998932,None,,,,,,,a,001,2021_Jun_30_1635,toilet,2021.1.3,99.87755014456572,
0,180,4,-4,1.0,,,,,1,0,1,0,1,52,108,24,,,,,,,,,,,,,,,,,,,,,,,933.3418710998958,None,933.3418710998958,None,932.8415342998924,None,j,0.5198745999950916,933.3418710998958,None,,,,,,,a,001,2021_Jun_30_1635,toilet,2021.1.3,99.87755014456572,
180,180,4,-4,1.15,,,,,1,0,1,0,1,53,109,41,,,,,,,,,,,,,,,,,,,,,,,934.8729081999045,None,934.8729081999045,None,934.3725707998965,None,f,0.5087576999794692,934.8729081999045,None,,,,,,,a,001,2021_Jun_30_1635,toilet,2021.1.3,99.87755014456572,
0,0,4,-4,1.15,,,,,1,0,1,0,1,54,110,13,,,,,,,,,,,,,,,,,,,,,,,936.3839360999409,None,936.3839360999409,None,935.883599099936,None,f,0.5177551999222487,936.3839360999409,None,,,,,,,a,001,2021_Jun_30_1635,toilet,2021.1.3,99.87755014456572,
0,0,4,-4,1.06,,,,,1,0,1,0,1,55,111,12,,,,,,,,,,,,,,,,,,,,,,,937.914965499891,None,937.914965499891,None,937.4146339999279,None,j,0.4907373000169173,937.914965499891,None,,,,,,,a,001,2021_Jun_30_1635,toilet,2021.1.3,99.87755014456572,
,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,938.4153232999379,None,space,561.1898117999081,938.4153232999379,None,a,001,2021_Jun_30_1635,toilet,2021.1.3,99.87755014456572,
180,0,4,-4,0.97,,,,,2,0,2,0,0,0,0,51,,,,,,,,,,,,,,,,,1499.6154468999011,None,space,1.0136643999721855,1499.6154468999011,None,1501.6568294999888,None,1501.6568294999888,None,1501.1564909999724,None,j,1.020306900027208,1501.6568294999888,None,,,,,,,a,001,2021_Jun_30_1635,toilet,2021.1.3,99.87755014456572,
0,0,-4,4,0.85,,,,,2,0,2,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,1503.6882241999265,None,1503.6882241999265,None,1503.1878858999116,None,f,0.5569227999076247,1503.6882241999265,None,,,,,,,a,001,2021_Jun_30_1635,toilet,2021.1.3,99.87755014456572,
180,180,4,-4,0.85,,,,,2,0,2,0,0,2,2,35,,,,,,,,,,,,,,,,,,,,,,,1505.2592733999481,None,1505.2592733999481,None,1504.758934399928,None,j,0.5857552998932078,1505.2592733999481,None,,,,,,,a,001,2021_Jun_30_1635,toilet,2021.1.3,99.87755014456572,
0,0,-4,4,1.06,,,,,2,0,2,0,0,3,3,5,,,,,,,,,,,,,,,,,,,,,,,1506.8503498999635,None,1506.8503498999635,None,1506.3500095999334,None,j,0.5628770000766963,1506.8503498999635,None,,,,,,,a,001,2021_Jun_30_1635,toilet,2021.1.3,99.87755014456572,
0,0,-4,4,1.15,,,,,2,0,2,0,0,4,4,6,,,,,,,,,,,,,,,,,,,,,,,1508.4214155999944,None,1508.4214155999944,None,1507.9210746999597,None,j,1.4237296000355855,1508.4214155999944,None,,,,,,,a,001,2021_Jun_30_1635,toilet,2021.1.3,99.87755014456572,
0,0,4,-4,1.06,,,,,2,0,2,0,0,5,5,12,,,,,,,,,,,,,,,,,,,,,,,1510.8630706999684,None,1510.8630706999684,None,1510.362810099963,None,f,0.566053600050509,1510.8630706999684,None,,,,,,,a,001,2021_Jun_30_1635,toilet,2021.1.3,99.87755014456572,
180,180,-4,4,1.06,,,,,2,0,2,0,0,6,6,33,,,,,,,,,,,,,,,,,,,,,,,1512.4441436999477,None,1512.4441436999477,None,1511.9438037999207,None,j,0.5688936999067664,1512.4441436999477,None,,,,,,,a,001,2021_Jun_30_1635,toilet,2021.1.3,99.87755014456572,
180,0,4,-4,1.15,,,,,2,0,2,0,0,7,7,55,,,,,,,,,,,,,,,,,,,,,,,1514.015206699958,None,1514.015206699958,None,1513.514865099918,None,f,0.45380990009289235,1514.015206699958,None,,,,,,,a,001,2021_Jun_30_1635,toilet,2021.1.3,99.87755014456572,
0,180,-4,4,1.15,,,,,2,0,2,0,0,8,8,20,,,,,,,,,,,,,,,,,,,,,,,1515.4762016999302,None,1515.4762016999302,None,1514.9758531999541,None,j,0.5289727000053972,1515.4762016999302,None,,,,,,,a,001,2021_Jun_30_1635,toilet,2021.1.3,99.87755014456572,
0,180,-4,4,1.06,,,,,2,0,2,0,0,9,9,19,,,,,,,,,,,,,,,,,,,,,,,1517.0172373999376,None,1517.0172373999376,None,1516.5168956998968,None,j,0.5078770999098197,1517.0172373999376,None,,,,,,,a,001,2021_Jun_30_1635,toilet,2021.1.3,99.87755014456572,
180,180,4,-4,1.0,,,,,2,0,2,0,0,10,10,38,,,,,,,,,,,,,,,,,,,,,,,1518.5383110999828,None,1518.5383110999828,None,1518.0379636998987,None,f,1.2747299999464303,1518.5383110999828,None,,,,,,,a,001,2021_Jun_30_1635,toilet,2021.1.3,99.87755014456572,
0,180,-4,4,0.85,,,,,2,0,2,0,0,11,11,14,,,,,,,,,,,,,,,,,,,,,,,1520.819810399902,None,1520.819810399902,None,1520.3194736998994,None,f,6.209252099972218,1520.819810399902,None,,,,,,,a,001,2021_Jun_30_1635,toilet,2021.1.3,99.87755014456572,
180,180,-4,4,1.15,,,,,2,0,2,0,0,12,12,34,,,,,,,,,,,,,,,,,,,,,,,1528.0347031999845,None,1528.0347031999845,None,1527.534369400004,None,j,1.026537899975665,1528.0347031999845,None,,,,,,,a,001,2021_Jun_30_1635,toilet,2021.1.3,99.87755014456572,
180,0,-4,4,1.06,,,,,2,0,2,0,0,13,13,47,,,,,,,,,,,,,,,,,,,,,,,1530.0760851999512,None,1530.0760851999512,None,1529.5757488999516,None,j,0.6011661998927593,1530.0760851999512,None,,,,,,,a,001,2021_Jun_30_1635,toilet,2021.1.3,99.87755014456572,
180,180,-4,4,0.94,,,,,2,0,2,0,0,14,14,29,,,,,,,,,,,,,,,,,,,,,,,1531.6871857999358,None,1531.6871857999358,None,1531.1868434998905,None,f,0.7339546999428421,1531.6871857999358,None,,,,,,,a,001,2021_Jun_30_1635,toilet,2021.1.3,99.87755014456572,
0,0,4,-4,0.94,,,,,2,0,2,0,0,15,15,8,,,,,,,,,,,,,,,,,,,,,,,1533.4384205999086,None,1533.4384205999086,None,1532.9381065999623,None,j,0.6146250999299809,1533.4384205999086,None,,,,,,,a,001,2021_Jun_30_1635,toilet,2021.1.3,99.87755014456572,
180,180,4,-4,0.94,,,,,2,0,2,0,0,16,16,36,,,,,,,,,,,,,,,,,,,,,,,1535.0694698999869,None,1535.0694698999869,None,1534.56912739994,None,j,1.3036011999938637,1535.0694698999869,None,,,,,,,a,001,2021_Jun_30_1635,toilet,2021.1.3,99.87755014456572,
180,180,-4,4,0.85,,,,,2,0,2,0,0,17,17,28,,,,,,,,,,,,,,,,,,,,,,,1537.3810364999808,None,1537.3810364999808,None,1536.8806941999355,None,f,0.6081447000615299,1537.3810364999808,None,,,,,,,a,001,2021_Jun_30_1635,toilet,2021.1.3,99.87755014456572,
0,0,-4,4,0.97,,,,,2,0,2,0,0,18,18,2,,,,,,,,,,,,,,,,,,,,,,,1539.0021355999634,None,1539.0021355999634,None,1538.5017952999333,None,f,0.8908924000570551,1539.0021355999634,None,,,,,,,a,001,2021_Jun_30_1635,toilet,2021.1.3,99.87755014456572,
180,180,-4,4,0.97,,,,,2,0,2,0,0,19,19,30,,,,,,,,,,,,,,,,,,,,,,,1540.8934335999656,None,1540.8934335999656,None,1540.393084099982,None,f,0.5518204000545666,1540.8934335999656,None,,,,,,,a,001,2021_Jun_30_1635,toilet,2021.1.3,99.87755014456572,
180,180,4,-4,1.15,,,,,2,0,2,0,0,20,20,41,,,,,,,,,,,,,,,,,,,,,,,1542.4544701999985,None,1542.4544701999985,None,1541.9541804000037,None,f,0.5585269000148401,1542.4544701999985,None,,,,,,,a,001,2021_Jun_30_1635,toilet,2021.1.3,99.87755014456572,
180,180,4,-4,1.06,,,,,2,0,2,0,0,21,21,40,,,,,,,,,,,,,,,,,,,,,,,1544.0155286999652,None,1544.0155286999652,None,1543.5151916999603,None,j,0.6615546999964863,1544.0155286999652,None,,,,,,,a,001,2021_Jun_30_1635,toilet,2021.1.3,99.87755014456572,
180,0,-4,4,1.03,,,,,2,0,2,0,0,22,22,46,,,,,,,,,,,,,,,,,,,,,,,1545.6866780999117,None,1545.6866780999117,None,1545.1863254999043,None,j,0.590775299933739,1545.6866780999117,None,,,,,,,a,001,2021_Jun_30_1635,toilet,2021.1.3,99.87755014456572,
0,0,4,-4,1.0,,,,,2,0,2,0,0,23,23,10,,,,,,,,,,,,,,,,,,,,,,,1547.2877715999493,None,1547.2877715999493,None,1546.7874992999714,None,f,0.9253750999923795,1547.2877715999493,None,,,,,,,a,001,2021_Jun_30_1635,toilet,2021.1.3,99.87755014456572,
0,180,-4,4,1.0,,,,,2,0,2,0,0,24,24,17,,,,,,,,,,,,,,,,,,,,,,,1549.2390675999923,None,1549.2390675999923,None,1548.738732400001,None,f,0.8940249000443146,1549.2390675999923,None,,,,,,,a,001,2021_Jun_30_1635,toilet,2021.1.3,99.87755014456572,
0,180,-4,4,0.97,,,,,2,0,2,0,0,25,25,16,,,,,,,,,,,,,,,,,,,,,,,1551.1403775999788,None,1551.1403775999788,None,1550.6400193999289,None,f,0.9606342000188306,1551.1403775999788,None,,,,,,,a,001,2021_Jun_30_1635,toilet,2021.1.3,99.87755014456572,
180,0,-4,4,0.85,,,,,2,0,2,0,0,26,26,42,,,,,,,,,,,,,,,,,,,,,,,1553.101685899892,None,1553.101685899892,None,1552.601345299976,None,f,0.6476952000521123,1553.101685899892,None,,,,,,,a,001,2021_Jun_30_1635,toilet,2021.1.3,99.87755014456572,
0,0,4,-4,0.97,,,,,2,0,2,0,0,27,27,9,,,,,,,,,,,,,,,,,,,,,,,1554.7629019999877,None,1554.7629019999877,None,1554.2624709999654,None,j,0.7142299999250099,1554.7629019999877,None,,,,,,,a,001,2021_Jun_30_1635,toilet,2021.1.3,99.87755014456572,
0,180,4,-4,0.97,,,,,2,0,2,0,0,28,28,23,,,,,,,,,,,,,,,,,,,,,,,1556.493985899957,None,1556.493985899957,None,1555.9936655999627,None,j,0.5029775000875816,1556.493985899957,None,,,,,,,a,001,2021_Jun_30_1635,toilet,2021.1.3,99.87755014456572,
0,0,-4,4,1.03,,,,,2,0,2,0,0,29,29,4,,,,,,,,,,,,,,,,,,,,,,,1558.0050094999606,None,1558.0050094999606,None,1557.5046733999625,None,f,1.1679876000853255,1558.0050094999606,None,,,,,,,a,001,2021_Jun_30_1635,toilet,2021.1.3,99.87755014456572,
0,180,4,-4,1.0,,,,,2,0,2,0,0,30,30,24,,,,,,,,,,,,,,,,,,,,,,,1560.1864888999844,None,1560.1864888999844,None,1559.6861476999475,None,j,0.6346469999989495,1560.1864888999844,None,,,,,,,a,001,2021_Jun_30_1635,toilet,2021.1.3,99.87755014456572,
0,180,4,-4,1.03,,,,,2,0,2,0,0,31,31,25,,,,,,,,,,,,,,,,,,,,,,,1561.8376858999254,None,1561.8376858999254,None,1561.337265499984,None,f,0.48745879996567965,1561.8376858999254,None,,,,,,,a,001,2021_Jun_30_1635,toilet,2021.1.3,99.87755014456572,
0,0,4,-4,1.03,,,,,2,0,2,0,0,32,32,11,,,,,,,,,,,,,,,,,,,,,,,1563.3386666999431,None,1563.3386666999431,None,1562.8383699998958,None,j,0.6183914999710396,1563.3386666999431,None,,,,,,,a,001,2021_Jun_30_1635,toilet,2021.1.3,99.87755014456572,
180,180,-4,4,1.03,,,,,2,0,2,0,0,33,33,32,,,,,,,,,,,,,,,,,,,,,,,1564.9597234999528,None,1564.9597234999528,None,1564.4593827999197,None,j,0.9812640000600368,1564.9597234999528,None,,,,,,,a,001,2021_Jun_30_1635,toilet,2021.1.3,99.87755014456572,
180,0,4,-4,0.85,,,,,2,0,2,0,0,34,34,49,,,,,,,,,,,,,,,,,,,,,,,1566.9410612999927,None,1566.9410612999927,None,1566.44073199993,None,j,0.5520180000457913,1566.9410612999927,None,,,,,,,a,001,2021_Jun_30_1635,toilet,2021.1.3,99.87755014456572,
180,0,4,-4,0.94,,,,,2,0,2,0,0,35,35,50,,,,,,,,,,,,,,,,,,,,,,,1568.512105199974,None,1568.512105199974,None,1568.0117879000027,None,j,0.6129404000239447,1568.512105199974,None,,,,,,,a,001,2021_Jun_30_1635,toilet,2021.1.3,99.87755014456572,
180,0,-4,4,0.94,,,,,2,0,2,0,0,36,36,43,,,,,,,,,,,,,,,,,,,,,,,1570.1333149999846,None,1570.1333149999846,None,1569.6329787999857,None,f,0.49577929999213666,1570.1333149999846,None,,,,,,,a,001,2021_Jun_30_1635,toilet,2021.1.3,99.87755014456572,
180,0,-4,4,1.0,,,,,2,0,2,0,0,37,37,45,,,,,,,,,,,,,,,,,,,,,,,1571.6342445999617,None,1571.6342445999617,None,1571.1339042999316,None,f,0.6107062000082806,1571.6342445999617,None,,,,,,,a,001,2021_Jun_30_1635,toilet,2021.1.3,99.87755014456572,
180,180,4,-4,1.03,,,,,2,0,2,0,0,38,38,39,,,,,,,,,,,,,,,,,,,,,,,1573.245332499966,None,1573.245332499966,None,1572.7449939999497,None,f,0.5837870000395924,1573.245332499966,None,,,,,,,a,001,2021_Jun_30_1635,toilet,2021.1.3,99.87755014456572,
0,180,4,-4,0.85,,,,,2,0,2,0,0,39,39,21,,,,,,,,,,,,,,,,,,,,,,,1574.8464583999012,None,1574.8464583999012,None,1574.3460806999356,None,j,0.5185503999236971,1574.8464583999012,None,,,,,,,a,001,2021_Jun_30_1635,toilet,2021.1.3,99.87755014456572,
0,180,-4,4,0.94,,,,,2,0,2,0,0,40,40,15,,,,,,,,,,,,,,,,,,,,,,,1576.3674598999787,None,1576.3674598999787,None,1575.8772109999554,None,f,0.4695114999776706,1576.3674598999787,None,,,,,,,a,001,2021_Jun_30_1635,toilet,2021.1.3,99.87755014456572,
180,0,4,-4,1.03,,,,,2,0,2,0,0,41,41,53,,,,,,,,,,,,,,,,,,,,,,,1577.8385379998945,None,1577.8385379998945,None,1577.3381960999686,None,j,0.6464011000934988,1577.8385379998945,None,,,,,,,a,001,2021_Jun_30_1635,toilet,2021.1.3,99.87755014456572,
180,180,-4,4,1.0,,,,,2,0,2,0,0,42,42,31,,,,,,,,,,,,,,,,,,,,,,,1579.4895660999464,None,1579.4895660999464,None,1578.989225899917,None,f,0.4994049998931587,1579.4895660999464,None,,,,,,,a,001,2021_Jun_30_1635,toilet,2021.1.3,99.87755014456572,
180,180,4,-4,0.97,,,,,2,0,2,0,0,43,43,37,,,,,,,,,,,,,,,,,,,,,,,1580.9905838998966,None,1580.9905838998966,None,1580.49024929991,None,f,0.4865549999522045,1580.9905838998966,None,,,,,,,a,001,2021_Jun_30_1635,toilet,2021.1.3,99.87755014456572,
0,180,4,-4,0.94,,,,,2,0,2,0,0,44,44,22,,,,,,,,,,,,,,,,,,,,,,,1582.5016059000045,None,1582.5016059000045,None,1582.0012681999942,None,j,0.5275172999827191,1582.5016059000045,None,,,,,,,a,001,2021_Jun_30_1635,toilet,2021.1.3,99.87755014456572,
180,0,4,-4,1.06,,,,,2,0,2,0,0,45,45,54,,,,,,,,,,,,,,,,,,,,,,,1584.0426776999375,None,1584.0426776999375,None,1583.5423145999666,None,f,0.4902609999990091,1584.0426776999375,None,,,,,,,a,001,2021_Jun_30_1635,toilet,2021.1.3,99.87755014456572,
180,0,-4,4,0.97,,,,,2,0,2,0,0,46,46,44,,,,,,,,,,,,,,,,,,,,,,,1585.5337351999478,None,1585.5337351999478,None,1585.0334185999818,None,f,0.423299300018698,1585.5337351999478,None,,,,,,,a,001,2021_Jun_30_1635,toilet,2021.1.3,99.87755014456572,
0,0,-4,4,1.0,,,,,2,0,2,0,0,47,47,3,,,,,,,,,,,,,,,,,,,,,,,1586.964630399947,None,1586.964630399947,None,1586.4642911999254,None,j,0.4643004999961704,1586.964630399947,None,,,,,,,a,001,2021_Jun_30_1635,toilet,2021.1.3,99.87755014456572,
0,0,-4,4,0.94,,,,,2,0,2,0,0,48,48,1,,,,,,,,,,,,,,,,,,,,,,,1588.4356294999598,None,1588.4356294999598,None,1587.9352851998992,None,f,0.5775092000840232,1588.4356294999598,None,,,,,,,a,001,2021_Jun_30_1635,toilet,2021.1.3,99.87755014456572,
0,180,4,-4,1.06,,,,,2,0,2,0,0,49,49,26,,,,,,,,,,,,,,,,,,,,,,,1590.0267046999652,None,1590.0267046999652,None,1589.526370699983,None,f,0.45831230003386736,1590.0267046999652,None,,,,,,,a,001,2021_Jun_30_1635,toilet,2021.1.3,99.87755014456572,
0,180,-4,4,1.03,,,,,2,0,2,0,0,50,50,18,,,,,,,,,,,,,,,,,,,,,,,1591.4977054999908,None,1591.4977054999908,None,1590.9974456999917,None,j,0.47524050006177276,1591.4977054999908,None,,,,,,,a,001,2021_Jun_30_1635,toilet,2021.1.3,99.87755014456572,
0,0,4,-4,0.85,,,,,2,0,2,0,0,51,51,7,,,,,,,,,,,,,,,,,,,,,,,1592.978744299966,None,1592.978744299966,None,1592.4784544999711,None,j,0.6101763000478968,1592.978744299966,None,,,,,,,a,001,2021_Jun_30_1635,toilet,2021.1.3,99.87755014456572,
180,0,-4,4,1.15,,,,,2,0,2,0,0,52,52,48,,,,,,,,,,,,,,,,,,,,,,,1594.5898029999807,None,1594.5898029999807,None,1594.0894596999278,None,j,0.47114709997549653,1594.5898029999807,None,,,,,,,a,001,2021_Jun_30_1635,toilet,2021.1.3,99.87755014456572,
0,180,4,-4,1.15,,,,,2,0,2,0,0,53,53,27,,,,,,,,,,,,,,,,,,,,,,,1596.0607931999257,None,1596.0607931999257,None,1595.5604675998911,None,f,0.4883663000073284,1596.0607931999257,None,,,,,,,a,001,2021_Jun_30_1635,toilet,2021.1.3,99.87755014456572,
0,0,4,-4,1.15,,,,,2,0,2,0,0,54,54,13,,,,,,,,,,,,,,,,,,,,,,,1597.561816399917,None,1597.561816399917,None,1597.061469499953,None,f,0.5711855000117794,1597.561816399917,None,,,,,,,a,001,2021_Jun_30_1635,toilet,2021.1.3,99.87755014456572,
180,0,4,-4,1.0,,,,,2,0,2,0,0,55,55,52,,,,,,,,,,,,,,,,,,,,,,,1599.1329700999195,None,1599.1329700999195,None,1598.632537700003,None,f,0.6641211999813095,1599.1329700999195,None,,,,,,,a,001,2021_Jun_30_1635,toilet,2021.1.3,99.87755014456572,
0,0,4,-4,0.97,,,,,2,0,2,0,1,0,56,9,,,,,,,,,,,,,,,,,,,,,,,1600.8140131999971,None,1600.8140131999971,None,1600.3137161999475,None,j,0.6469300000462681,1600.8140131999971,None,,,,,,,a,001,2021_Jun_30_1635,toilet,2021.1.3,99.87755014456572,
180,180,4,-4,1.15,,,,,2,0,2,0,1,1,57,41,,,,,,,,,,,,,,,,,,,,,,,1602.4651391999796,None,1602.4651391999796,None,1601.9647929999046,None,f,0.48385040007997304,1602.4651391999796,None,,,,,,,a,001,2021_Jun_30_1635,toilet,2021.1.3,99.87755014456572,
0,180,-4,4,1.03,,,,,2,0,2,0,1,2,58,18,,,,,,,,,,,,,,,,,,,,,,,1603.9561494999798,None,1603.9561494999798,None,1603.455807399936,None,j,0.8169270000653341,1603.9561494999798,None,,,,,,,a,001,2021_Jun_30_1635,toilet,2021.1.3,99.87755014456572,
180,180,-4,4,1.03,,,,,2,0,2,0,1,3,59,32,,,,,,,,,,,,,,,,,,,,,,,1605.7973959998926,None,1605.7973959998926,None,1605.2970534999622,None,j,0.495709800045006,1605.7973959998926,None,,,,,,,a,001,2021_Jun_30_1635,toilet,2021.1.3,99.87755014456572,
180,0,4,-4,1.06,,,,,2,0,2,0,1,4,60,54,,,,,,,,,,,,,,,,,,,,,,,1607.3084246999351,None,1607.3084246999351,None,1606.808151199948,None,f,0.45659279997926205,1607.3084246999351,None,,,,,,,a,001,2021_Jun_30_1635,toilet,2021.1.3,99.87755014456572,
180,180,-4,4,1.0,,,,,2,0,2,0,1,5,61,31,,,,,,,,,,,,,,,,,,,,,,,1608.7794097999576,None,1608.7794097999576,None,1608.279087599949,None,j,0.8095331001095474,1608.7794097999576,None,,,,,,,a,001,2021_Jun_30_1635,toilet,2021.1.3,99.87755014456572,
0,180,-4,4,0.97,,,,,2,0,2,0,1,6,62,16,,,,,,,,,,,,,,,,,,,,,,,1610.5906411999604,None,1610.5906411999604,None,1610.0903086999897,None,f,0.4544292000355199,1610.5906411999604,None,,,,,,,a,001,2021_Jun_30_1635,toilet,2021.1.3,99.87755014456572,
180,0,4,-4,1.15,,,,,2,0,2,0,1,7,63,55,,,,,,,,,,,,,,,,,,,,,,,1612.0616343999282,None,1612.0616343999282,None,1611.5613346999744,None,f,0.5193781999405473,1612.0616343999282,None,,,,,,,a,001,2021_Jun_30_1635,toilet,2021.1.3,99.87755014456572,
0,180,4,-4,0.85,,,,,2,0,2,0,1,8,64,21,,,,,,,,,,,,,,,,,,,,,,,1613.5927589999046,None,1613.5927589999046,None,1613.0923392999684,None,j,0.42827949998900294,1613.5927589999046,None,,,,,,,a,001,2021_Jun_30_1635,toilet,2021.1.3,99.87755014456572,
180,0,4,-4,0.85,,,,,2,0,2,0,1,9,65,49,,,,,,,,,,,,,,,,,,,,,,,1615.0336689999094,None,1615.0336689999094,None,1614.5333126999903,None,j,1.2752624999266118,1615.0336689999094,None,,,,,,,a,001,2021_Jun_30_1635,toilet,2021.1.3,99.87755014456572,
