ori_st,ori_pr,xpos_st,xpos_pr,size,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,wel_pra.started,wel_pra.stopped,resp_wel.keys,resp_wel.rt,resp_wel.started,resp_wel.stopped,standard_pra.started,standard_pra.stopped,prove_pra.started,prove_pra.stopped,fixation.started,fixation.stopped,resp_pra.keys,resp_pra.rt,resp_pra.started,resp_pra.stopped,instr.started,instr.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,standard.started,standard.stopped,probe.started,probe.stopped,text.started,text.stopped,resp.keys,resp.rt,resp.started,resp.stopped,text_2.started,text_2.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,text_3.started,text_3.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,participant,session,date,expName,psychopyVersion,frameRate,
0,0,-4,4,1.15,,,,,0,0,0,0,0,35,35,6,,,,,,,,,,,,,,,,,,,,,,,255.5430883000372,None,255.5430883000372,None,255.04275100002997,None,j,0.6317346999421716,255.5430883000372,None,,,,,,,,,,,,,g,001,2021_Jul_02_1456,toilet,2021.1.3,99.93963648857233,
0,0,4,-4,0.97,,,,,0,0,0,0,0,36,36,9,,,,,,,,,,,,,,,,,,,,,,,257.174191600061,None,257.174191600061,None,256.6738576000789,None,j,0.9686989000765607,257.174191600061,None,,,,,,,,,,,,,g,001,2021_Jul_02_1456,toilet,2021.1.3,99.93963648857233,
0,180,4,-4,0.94,,,,,0,0,0,0,0,37,37,22,,,,,,,,,,,,,,,,,,,,,,,259.1555522000417,None,259.1555522000417,None,258.65519950003363,None,j,0.7152655000099912,259.1555522000417,None,,,,,,,,,,,,,g,001,2021_Jul_02_1456,toilet,2021.1.3,99.93963648857233,
180,0,-4,4,1.03,,,,,0,0,0,0,0,38,38,46,,,,,,,,,,,,,,,,,,,,,,,260.8867996999761,None,260.8867996999761,None,260.3864549000282,None,j,0.696106499992311,260.8867996999761,None,,,,,,,,,,,,,g,001,2021_Jul_02_1456,toilet,2021.1.3,99.93963648857233,
180,180,4,-4,1.15,,,,,0,0,0,0,0,39,39,41,,,,,,,,,,,,,,,,,,,,,,,262.59786880004685,None,262.59786880004685,None,262.09752599999774,None,f,0.6648814000654966,262.59786880004685,None,,,,,,,,,,,,,g,001,2021_Jul_02_1456,toilet,2021.1.3,99.93963648857233,
0,0,4,-4,0.85,,,,,0,0,0,0,0,40,40,7,,,,,,,,,,,,,,,,,,,,,,,264.2690036999993,None,264.2690036999993,None,263.76866340008564,None,j,0.5618429000023752,264.2690036999993,None,,,,,,,,,,,,,g,001,2021_Jul_02_1456,toilet,2021.1.3,99.93963648857233,
180,0,-4,4,0.85,,,,,0,0,0,0,0,41,41,42,,,,,,,,,,,,,,,,,,,,,,,265.8400688000256,None,265.8400688000256,None,265.3397225000663,None,f,0.8146575998980552,265.8400688000256,None,,,,,,,,,,,,,g,001,2021_Jul_02_1456,toilet,2021.1.3,99.93963648857233,
180,180,4,-4,0.97,,,,,0,0,0,0,0,42,42,37,,,,,,,,,,,,,,,,,,,,,,,267.66137840005103,None,267.66137840005103,None,267.1610561000416,None,j,0.8815412999829277,267.66137840005103,None,,,,,,,,,,,,,g,001,2021_Jul_02_1456,toilet,2021.1.3,99.93963648857233,
180,180,-4,4,1.03,,,,,0,0,0,0,0,43,43,32,,,,,,,,,,,,,,,,,,,,,,,269.55258000001777,None,269.55258000001777,None,269.05226000002585,None,j,0.7823169999755919,269.55258000001777,None,,,,,,,,,,,,,g,001,2021_Jul_02_1456,toilet,2021.1.3,99.93963648857233,
0,180,-4,4,1.06,,,,,0,0,0,0,0,44,44,19,,,,,,,,,,,,,,,,,,,,,,,271.34379409998655,None,271.34379409998655,None,270.8434535000706,None,j,1.1669551000231877,271.34379409998655,None,,,,,,,,,,,,,g,001,2021_Jul_02_1456,toilet,2021.1.3,99.93963648857233,
